tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,
807,2018-03-01 07:08:12,2018-03-01 07:21:40,11,Longwood Ave at Binney St,42.338629,-71.1065,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960632,130,Subscriber,1993,1,
440,2018-03-01 07:08:30,2018-03-01 07:15:51,179,MIT Vassar St,42.355601213279265,-71.10394477844238,107,Ames St at Main St,42.3625,-71.08822,960,Subscriber,1992,2,
1005,2018-03-01 07:08:51,2018-03-01 07:25:36,137,Magoun Square at Trum Field,42.398365,-71.107818,85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,42.378338,-71.048927,820,Subscriber,1987,1,
876,2018-03-01 07:09:24,2018-03-01 07:24:00,26,Washington St at Waltham St,42.341522,-71.068922,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.3374174845973,-71.10286116600037,1380,Subscriber,1975,1,
580,2018-03-01 07:09:25,2018-03-01 07:19:06,124,Curtis Hall - South St at Centre St,42.309054,-71.11543,159,S Huntington Ave at Heath St,42.32760387040573,-71.11089169979095,199,Subscriber,1988,2,
820,2018-03-01 07:09:29,2018-03-01 07:23:10,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,94,Main St at Austin St,42.375603,-71.064608,1640,Subscriber,1972,1,
669,2018-03-01 07:09:29,2018-03-01 07:20:39,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,689,Subscriber,1966,1,
403,2018-03-01 07:09:31,2018-03-01 07:16:15,131,Jackson Square T Stop,42.32293117195949,-71.10014140605927,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,42.33624444796878,-71.08798563480377,257,Subscriber,1997,1,
676,2018-03-01 07:09:37,2018-03-01 07:20:53,26,Washington St at Waltham St,42.341522,-71.068922,157,Seaport Blvd at Sleeper St,42.35317809186252,-71.04817356923377,1196,Subscriber,1982,1,
821,2018-03-01 07:09:47,2018-03-01 07:23:28,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,951,Subscriber,1984,1,
387,2018-03-01 07:09:50,2018-03-01 07:16:18,192,Purchase St at Pearl St,42.354659,-71.053181,49,Stuart St at Charles St,42.351146,-71.066289,1707,Subscriber,1985,2,
647,2018-03-01 07:10:01,2018-03-01 07:20:49,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,1221,Subscriber,1980,1,
598,2018-03-01 07:10:07,2018-03-01 07:20:06,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,23,Boston City Hall - 28 State St,42.35892,-71.057629,1549,Subscriber,1985,2,
672,2018-03-01 07:10:09,2018-03-01 07:21:22,47,Cross St at Hanover St,42.362811,-71.056067,189,Kendall T,42.362427842912396,-71.08495473861694,1049,Subscriber,1987,1,
477,2018-03-01 07:10:35,2018-03-01 07:18:32,4,Tremont St at E Berkeley St,42.345392,-71.069616,192,Purchase St at Pearl St,42.354659,-71.053181,1550,Subscriber,1989,1,
297,2018-03-01 07:10:53,2018-03-01 07:15:51,4,Tremont St at E Berkeley St,42.345392,-71.069616,59,Chinatown Gate Plaza,42.351356,-71.059367,1005,Subscriber,1974,1,
1053,2018-03-01 07:10:59,2018-03-01 07:28:33,44,Congress St at North St,42.360613,-71.057452,33,Kenmore Square,42.348706,-71.097009,639,Subscriber,1964,2,
447,2018-03-01 07:11:06,2018-03-01 07:18:34,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168027866,-71.12188071012497,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,456,Subscriber,1972,2,
306,2018-03-01 07:11:32,2018-03-01 07:16:38,57,Columbus Ave at Massachusetts Ave,42.340542615516355,-71.08138847914233,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,119,Subscriber,1985,1,
147,2018-03-01 07:11:51,2018-03-01 07:14:18,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,177,University Park,42.36264779118595,-71.10006093978882,1539,Subscriber,1994,1,
805,2018-03-01 07:12:13,2018-03-01 07:25:38,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,157,Seaport Blvd at Sleeper St,42.35317809186252,-71.04817356923377,1820,Subscriber,1982,1,
746,2018-03-01 07:12:41,2018-03-01 07:25:08,115,Porter Square Station,42.387995,-71.119084,117,Binney St / Sixth St,42.366095,-71.086388,1718,Subscriber,1969,1,
342,2018-03-01 07:13:24,2018-03-01 07:19:06,20,Aquarium T Stop - 200 Atlantic Ave,42.35991176110118,-71.0514298081398,59,Chinatown Gate Plaza,42.351356,-71.059367,410,Subscriber,1991,1,
744,2018-03-01 07:13:25,2018-03-01 07:25:50,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191315,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,1021,Subscriber,1992,1,
486,2018-03-01 07:13:30,2018-03-01 07:21:37,115,Porter Square Station,42.387995,-71.119084,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,178,Subscriber,1967,2,
208,2018-03-01 07:13:38,2018-03-01 07:17:06,47,Cross St at Hanover St,42.362811,-71.056067,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,949,Subscriber,1990,1,
1592,2018-03-01 07:14:06,2018-03-01 07:40:38,115,Porter Square Station,42.387995,-71.119084,149,175 N Harvard St,42.363796,-71.129164,1136,Subscriber,1952,1,
327,2018-03-01 07:14:44,2018-03-01 07:20:12,42,Boylston St at Arlington St TEMPORARY WINTER LOCATION,42.352583438376996,-71.06766249993596,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,1310,Subscriber,1988,1,
1203,2018-03-01 07:15:13,2018-03-01 07:35:17,47,Cross St at Hanover St,42.362811,-71.056067,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,386,Subscriber,1984,1,
721,2018-03-01 07:15:48,2018-03-01 07:27:49,125,Hyde Square - Barbara St at Centre St,42.32176525723952,-71.10984160567114,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.3374174845973,-71.10286116600037,1765,Subscriber,1968,1,
352,2018-03-01 07:15:57,2018-03-01 07:21:49,181,Huron Ave. At Vassal Lane,42.381650612901176,-71.13426981498378,115,Porter Square Station,42.387995,-71.119084,582,Subscriber,1979,1,
620,2018-03-01 07:16:10,2018-03-01 07:26:30,102,Powder House Circle - Nathan Tufts Park,42.400877,-71.116772,183,Alewife MBTA at Steel Place,42.395588457167094,-71.14260613918304,1181,Subscriber,1981,1,
1372,2018-03-01 07:16:20,2018-03-01 07:39:12,41,Packard's Corner - Commonwealth Ave at Brighton Ave,42.352261,-71.123831,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,600,Subscriber,1977,1,
219,2018-03-01 07:16:49,2018-03-01 07:20:28,57,Columbus Ave at Massachusetts Ave,42.340542615516355,-71.08138847914233,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,426,Subscriber,1994,1,
566,2018-03-01 07:16:54,2018-03-01 07:26:20,20,Aquarium T Stop - 200 Atlantic Ave,42.35991176110118,-71.0514298081398,7,Fan Pier,42.3533905070523,-71.04457139968872,1880,Subscriber,1961,2,
196,2018-03-01 07:17:29,2018-03-01 07:20:45,189,Kendall T,42.362427842912396,-71.08495473861694,117,Binney St / Sixth St,42.366095,-71.086388,1048,Subscriber,1961,1,
1358,2018-03-01 07:18:06,2018-03-01 07:40:45,93,JFK/UMass T Stop,42.32033973515723,-71.05118036270142,163,The Lawn on D,42.344792,-71.044024,486,Subscriber,1991,1,
453,2018-03-01 07:18:24,2018-03-01 07:25:58,81,Boylston St at Washington St,42.352409,-71.062679,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,1854,Subscriber,1959,1,
530,2018-03-01 07:19:31,2018-03-01 07:28:21,26,Washington St at Waltham St,42.341522,-71.068922,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,1725,Subscriber,1973,1,
251,2018-03-01 07:19:37,2018-03-01 07:23:48,121,W Broadway at Dorchester St,42.335693,-71.045859,163,The Lawn on D,42.344792,-71.044024,1558,Subscriber,1993,1,
424,2018-03-01 07:19:45,2018-03-01 07:26:50,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,171,Bunker Hill Community College,42.37408991426522,-71.06905996799469,382,Subscriber,1995,1,
520,2018-03-01 07:19:50,2018-03-01 07:28:30,121,W Broadway at Dorchester St,42.335693,-71.045859,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,1730,Subscriber,1989,2,
1122,2018-03-01 07:19:53,2018-03-01 07:38:36,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,1941,Subscriber,1946,1,
483,2018-03-01 07:20:08,2018-03-01 07:28:11,152,Ink Block - Harrison Ave at Herald St,42.345901,-71.063187,23,Boston City Hall - 28 State St,42.35892,-71.057629,153,Subscriber,1986,2,
1435,2018-03-01 07:20:09,2018-03-01 07:44:04,71,Conway Park - Somerville Avenue,42.383405,-71.107593,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,189,Subscriber,1976,1,
461,2018-03-01 07:20:19,2018-03-01 07:28:01,4,Tremont St at E Berkeley St,42.345392,-71.069616,35,Arch St at Franklin St,42.35581929709065,-71.05887290099417,1126,Subscriber,1961,1,
914,2018-03-01 07:20:48,2018-03-01 07:36:03,57,Columbus Ave at Massachusetts Ave,42.340542615516355,-71.08138847914233,7,Fan Pier,42.3533905070523,-71.04457139968872,1940,Subscriber,1991,1,
546,2018-03-01 07:21:00,2018-03-01 07:30:07,161,W Broadway at D St,42.3391085,-71.0514432,24,Seaport Square - Seaport Blvd at Northern Ave,42.35148193460858,-71.04436084628105,1796,Subscriber,1984,1,
1199,2018-03-01 07:22:05,2018-03-01 07:42:05,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,42.33624444796878,-71.08798563480377,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,1679,Subscriber,1963,2,
270,2018-03-01 07:22:32,2018-03-01 07:27:03,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,523,Subscriber,1987,2,
825,2018-03-01 07:22:37,2018-03-01 07:36:23,98,Warren St at Chelsea St,42.371848,-71.060292,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,1702,Subscriber,1962,1,
522,2018-03-01 07:22:42,2018-03-01 07:31:25,58,Beacon St at Arlington St,42.35554932336134,-71.07284188270569,192,Purchase St at Pearl St,42.354659,-71.053181,923,Subscriber,1958,1,
636,2018-03-01 07:23:04,2018-03-01 07:33:41,26,Washington St at Waltham St,42.341522,-71.068922,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,1283,Subscriber,1987,2,
1230,2018-03-01 07:23:07,2018-03-01 07:43:37,19,Park Dr at Buswell St,42.347241,-71.105301,35,Arch St at Franklin St,42.35581929709065,-71.05887290099417,840,Subscriber,1982,1,
524,2018-03-01 07:23:10,2018-03-01 07:31:54,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,189,Kendall T,42.362427842912396,-71.08495473861694,444,Subscriber,1990,1,
491,2018-03-01 07:23:11,2018-03-01 07:31:22,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,1262,Subscriber,1964,1,
1280,2018-03-01 07:23:27,2018-03-01 07:44:48,82,Washington Square at Washington St. / Beacon St. TEMPORARY WINTER LOCATION,42.338254270769454,-71.13905482012342,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,1726,Subscriber,1978,1,
873,2018-03-01 07:24:36,2018-03-01 07:39:09,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,268,Subscriber,1952,1,
186,2018-03-01 07:24:49,2018-03-01 07:27:55,102,Powder House Circle - Nathan Tufts Park,42.400877,-71.116772,100,Davis Square,42.396969,-71.123024,572,Subscriber,1994,2,
377,2018-03-01 07:24:52,2018-03-01 07:31:09,69,Coolidge Corner - Beacon St @ Centre St,42.341598,-71.123338,11,Longwood Ave at Binney St,42.338629,-71.1065,894,Subscriber,1981,1,
468,2018-03-01 07:25:04,2018-03-01 07:32:53,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,192,Purchase St at Pearl St,42.354659,-71.053181,1911,Subscriber,1960,1,
1357,2018-03-01 07:25:33,2018-03-01 07:48:11,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,1172,Subscriber,1976,1,
240,2018-03-01 07:26:31,2018-03-01 07:30:31,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,914,Subscriber,1987,1,
447,2018-03-01 07:26:39,2018-03-01 07:34:07,81,Boylston St at Washington St,42.352409,-71.062679,157,Seaport Blvd at Sleeper St,42.35317809186252,-71.04817356923377,1171,Subscriber,1991,2,
744,2018-03-01 07:26:46,2018-03-01 07:39:10,82,Washington Square at Washington St. / Beacon St. TEMPORARY WINTER LOCATION,42.338254270769454,-71.13905482012342,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.3374174845973,-71.10286116600037,158,Subscriber,1991,2,
882,2018-03-01 07:26:48,2018-03-01 07:41:31,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,160,Wentworth Institute of Technology - Huntington Ave at Vancouver St,42.33758601097239,-71.09627097845076,537,Subscriber,1986,1,
657,2018-03-01 07:26:54,2018-03-01 07:37:52,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,107,Ames St at Main St,42.3625,-71.08822,1733,Subscriber,1962,1,
1210,2018-03-01 07:26:56,2018-03-01 07:47:06,157,Seaport Blvd at Sleeper St,42.35317809186252,-71.04817356923377,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,491,Subscriber,1966,1,
600,2018-03-01 07:27:32,2018-03-01 07:37:33,24,Seaport Square - Seaport Blvd at Northern Ave,42.35148193460858,-71.04436084628105,42,Boylston St at Arlington St TEMPORARY WINTER LOCATION,42.352583438376996,-71.06766249993596,1763,Subscriber,1988,1,
202,2018-03-01 07:27:39,2018-03-01 07:31:01,102,Powder House Circle - Nathan Tufts Park,42.400877,-71.116772,100,Davis Square,42.396969,-71.123024,1147,Subscriber,1979,1,
168,2018-03-01 07:28:29,2018-03-01 07:31:17,139,Dana Park,42.361780439606044,-71.10809952020645,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,791,Subscriber,1986,1,
633,2018-03-01 07:28:54,2018-03-01 07:39:27,60,Charles Circle - Charles St at Cambridge St TEMPORARY WINTER LOCATION,42.36075761041193,-71.07132909824031,98,Warren St at Chelsea St,42.371848,-71.060292,151,Subscriber,1987,2,
1311,2018-03-01 07:28:56,2018-03-01 07:50:48,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,27,Roxbury Crossing T Stop - Columbus Ave at Tremont St,42.331184,-71.095171,1153,Subscriber,1990,1,
639,2018-03-01 07:28:57,2018-03-01 07:39:36,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,1066,Subscriber,1978,1,
581,2018-03-01 07:28:59,2018-03-01 07:38:41,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,19,Park Dr at Buswell St,42.347241,-71.105301,1331,Subscriber,1980,1,
567,2018-03-01 07:29:16,2018-03-01 07:38:44,71,Conway Park - Somerville Avenue,42.383405,-71.107593,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1621,Subscriber,1995,2,
1410,2018-03-01 07:29:16,2018-03-01 07:52:46,66,Allston Green District - Griggs St at Commonwealth Ave TEMPORARY WINTER LOCATION,42.34922469338298,-71.13275302578586,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,1121,Subscriber,1994,2,
1022,2018-03-01 07:29:36,2018-03-01 07:46:38,115,Porter Square Station,42.387995,-71.119084,177,University Park,42.36264779118595,-71.10006093978882,1808,Subscriber,1962,1,
354,2018-03-01 07:29:48,2018-03-01 07:35:43,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,1852,Subscriber,1981,1,
1507,2018-03-01 07:30:06,2018-03-01 07:55:13,133,Green Street T Stop - Green St at Amory St,42.310579,-71.107341,35,Arch St at Franklin St,42.35581929709065,-71.05887290099417,1812,Subscriber,1992,1,
679,2018-03-01 07:30:05,2018-03-01 07:41:25,115,Porter Square Station,42.387995,-71.119084,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,582,Subscriber,1981,1,
443,2018-03-01 07:30:13,2018-03-01 07:37:36,115,Porter Square Station,42.387995,-71.119084,181,Huron Ave. At Vassal Lane,42.381650612901176,-71.13426981498378,1801,Subscriber,1978,1,
195,2018-03-01 07:30:15,2018-03-01 07:33:31,177,University Park,42.36264779118595,-71.10006093978882,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,1539,Subscriber,1958,1,
786,2018-03-01 07:30:22,2018-03-01 07:43:29,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,396,Subscriber,1978,1,
1492,2018-03-01 07:30:23,2018-03-01 07:55:16,27,Roxbury Crossing T Stop - Columbus Ave at Tremont St,42.331184,-71.095171,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,1815,Subscriber,1981,1,
1023,2018-03-01 07:30:28,2018-03-01 07:47:32,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,33,Kenmore Square,42.348706,-71.097009,1747,Subscriber,1969,1,
1521,2018-03-01 07:30:40,2018-03-01 07:56:02,77,Somerville City Hall,42.386844,-71.09812,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,1118,Subscriber,1976,1,
308,2018-03-01 07:30:41,2018-03-01 07:35:49,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,42,Boylston St at Arlington St TEMPORARY WINTER LOCATION,42.352583438376996,-71.06766249993596,1310,Subscriber,1967,1,
938,2018-03-01 07:30:58,2018-03-01 07:46:36,115,Porter Square Station,42.387995,-71.119084,185,Third at Binney,42.36544486137399,-71.08277142047882,1165,Subscriber,1956,1,
468,2018-03-01 07:31:26,2018-03-01 07:39:15,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,309,Subscriber,1974,1,
775,2018-03-01 07:31:30,2018-03-01 07:44:25,60,Charles Circle - Charles St at Cambridge St TEMPORARY WINTER LOCATION,42.36075761041193,-71.07132909824031,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960632,784,Subscriber,1978,2,
873,2018-03-01 07:31:48,2018-03-01 07:46:21,25,South End Library - Tremont St at W Newton St,42.341332,-71.076847,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,922,Subscriber,1960,1,
1329,2018-03-01 07:31:52,2018-03-01 07:54:02,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,42.378338,-71.048927,1686,Subscriber,1983,1,
1165,2018-03-01 07:32:10,2018-03-01 07:51:36,8,Union Square - Brighton Ave at Cambridge St,42.353334,-71.137313,33,Kenmore Square,42.348706,-71.097009,1847,Subscriber,1994,1,
1198,2018-03-01 07:32:12,2018-03-01 07:52:10,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,42.33624444796878,-71.08798563480377,179,MIT Vassar St,42.355601213279265,-71.10394477844238,1873,Subscriber,1965,1,
727,2018-03-01 07:32:24,2018-03-01 07:44:32,82,Washington Square at Washington St. / Beacon St. TEMPORARY WINTER LOCATION,42.338254270769454,-71.13905482012342,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.3374174845973,-71.10286116600037,293,Subscriber,1992,2,
197,2018-03-01 07:32:40,2018-03-01 07:35:58,117,Binney St / Sixth St,42.366095,-71.086388,107,Ames St at Main St,42.3625,-71.08822,683,Subscriber,1992,2,
558,2018-03-01 07:32:37,2018-03-01 07:41:56,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,148,Subscriber,1970,1,
851,2018-03-01 07:32:49,2018-03-01 07:47:01,121,W Broadway at Dorchester St,42.335693,-71.045859,42,Boylston St at Arlington St TEMPORARY WINTER LOCATION,42.352583438376996,-71.06766249993596,1715,Subscriber,1969,2,
