x,y
-71.13068865,42.39686133
-71.13236268,42.39764796
-71.13221034,42.39772883
-71.12890841,42.39730212
-71.1288198,42.39876511
-71.13118782,42.39737788
-71.13237928,42.40023788
-71.12950327,42.39910356
-71.12949533,42.39995556
-71.13132215,42.39731218
-71.13250078,42.39820121
-71.12746242,42.39731386
-71.13117674,42.39805543
-71.13027527,42.39970544
-71.13254786,42.39685588
-71.13228278,42.39750664
-71.13159115,42.39547691
-71.13083464,42.39679711
-71.13251346,42.39814703
-71.1289249,42.39968438
-71.13188242,42.39931475
-71.12957571,42.3982398
-71.13102838,42.39745809
-71.13110936,42.39630531
-71.12983568,42.39528294
-71.13279469,42.39814384
-71.13059413,42.39739859
-71.12835163,42.3973679
-71.13026681,42.39772649
-71.12796654,42.39593659
-71.13050916,42.3993933
-71.13279937,42.39943961
-71.12786206,42.39830652
-71.13005573,42.39760214
-71.13222564,42.39866917
-71.13121668,42.39853046
-71.13157081,42.39977452
-71.13332863,42.39731096
-71.13236678,42.39785357
-71.12995865,42.39706842
-71.13085744,42.39719727
-71.1309109,42.40079053
-71.13118477,42.39648571
-71.12971092,42.39649773
-71.12936921,42.39795055
-71.12949545,42.39713761
-71.13098913,42.3985418
-71.12796089,42.39729386
-71.13302215,42.39570254
-71.13304976,42.39709127
-71.12979409,42.39818243
-71.13174096,42.39725298
-71.13080684,42.39744217
-71.13011934,42.39906297
-71.12852337,42.39773588
-71.12789539,42.39830225
-71.12869928,42.39869142
-71.13248716,42.39590439
-71.13062822,42.39535872
-71.13009645,42.39747474
-71.12913842,42.39931023
-71.12960213,42.39809337
-71.13313297,42.39642645
-71.13046381,42.39682985
-71.12959413,42.39639952
-71.12929468,42.39994319
-71.1326505,42.39892657
-71.1297136,42.39861624
-71.13247957,42.39741364
-71.13194777,42.39656104
-71.12877112,42.39633887
-71.13294641,42.39826682
-71.13059459,42.39828798
-71.13231638,42.39824503
-71.13134051,42.39738319
-71.12981327,42.3995365
-71.13178194,42.39841879
-71.13077089,42.39742877
-71.13168853,42.40170451
-71.12861797,42.39801705
-71.12952727,42.39681393
-71.12959752,42.39742701
-71.13318726,42.39934903
-71.13009586,42.39971772
-71.12963159,42.40017621
-71.12972135,42.39798129
-71.12986324,42.39659638
-71.13432373,42.3962585
-71.12844027,42.39877986
-71.13121152,42.399765
-71.13258071,42.39690677
-71.12984636,42.39622883
-71.13163301,42.39901707
-71.13021382,42.39721259
-71.12768396,42.39805751
-71.12785928,42.39763073
-71.13117679,42.39547193
-71.13003841,42.39946794
-71.12896981,42.39960616
-71.13486148,42.39852026
-71.12879771,42.39848364
-71.13293922,42.39805311
-71.13086148,42.39907415
-71.12765659,42.39602327
-71.12958583,42.39578833
-71.13091364,42.39810638
-71.13214007,42.39744795
-71.13007884,42.39910312
-71.12911389,42.39740956
-71.12680131,42.39816664
-71.12901808,42.39762886
-71.13289188,42.39918833
-71.1299385,42.39925722
-71.13086438,42.39842952
-71.13294801,42.39591865
-71.1307803,42.39871896
-71.12867685,42.39638365
-71.13105116,42.39760985
-71.12896818,42.39601168
-71.12928363,42.39818949
-71.13109552,42.39796635
-71.12947955,42.39729386
-71.13211715,42.39908305
-71.13142251,42.39739788
-71.1308309,42.39987799
-71.12950806,42.39954126
-71.13090938,42.39814029
-71.12704341,42.39849358
-71.13032438,42.39748111
-71.1302941,42.39768542
-71.13437887,42.3961586
-71.1323688,42.39734082
-71.13108808,42.397373
-71.13102651,42.39736811
-71.13181399,42.39899783
-71.13142445,42.39939079
-71.13157949,42.3971396
-71.13039224,42.3985874
-71.13077414,42.39990679
-71.13329767,42.39783387
-71.13188647,42.39879442
-71.13272679,42.39655954
-71.13244356,42.39612926
-71.13240266,42.39818965
-71.13209081,42.39613661
-71.1295573,42.39890749
-71.13076357,42.39931185
-71.12995856,42.39654597
-71.12894375,42.39769353
-71.12825549,42.39790003
-71.13109742,42.39774317
-71.13131241,42.39994276
-71.12939794,42.39734538
-71.13366527,42.39794347
-71.12806429,42.39845123
-71.13135219,42.39857253
-71.13087449,42.39894474
-71.12709697,42.39821856
-71.12914881,42.3979294
-71.13212368,42.39653665
-71.13000206,42.39825791
-71.13123773,42.39668297
-71.12971664,42.39758253
-71.13006051,42.39849716
-71.13224808,42.39732695
-71.12996198,42.39563833
-71.12971881,42.39842482
-71.13030496,42.39738279
-71.13129394,42.39658509
-71.13230894,42.3972512
-71.13042205,42.39670524
-71.13165151,42.39947237
-71.13082472,42.40024481
-71.12822253,42.39769285
-71.12830259,42.39749827
-71.13069366,42.3982042
-71.13199665,42.39862664
-71.13030862,42.39834657
-71.13240458,42.39611668
-71.13199035,42.39605247
-71.13212762,42.40009581
-71.12976176,42.39860851
-71.13184077,42.39823428
-71.12924366,42.3977971
-71.13172323,42.3994327
-71.12934031,42.39634326
-71.12812299,42.39591968
-71.12800921,42.39700084
-71.13196696,42.39781157
-71.12990232,42.3963017
-71.12951091,42.39554391
-71.1307269,42.39996617
-71.13330882,42.39922561
-71.13292525,42.39839806
-71.13223285,42.39924009
-71.13173542,42.39771057
-71.13203483,42.3965998
-71.1337423,42.39545523
-71.13006084,42.39782934
-71.13199733,42.39746786
-71.13112381,42.39836874
-71.13471069,42.39667354
-71.12977624,42.396614
-71.1290924,42.40000981
-71.12946641,42.39702445
-71.13127369,42.39892764
-71.12935131,42.39833272
-71.13161769,42.39825131
-71.12989396,42.39732799
-71.12943938,42.39613918
-71.13003491,42.39697892
-71.13047412,42.39584076
-71.13011771,42.39762727
-71.12970299,42.39797395
-71.12971185,42.39835069
-71.12911403,42.39821523
-71.13188356,42.39581702
-71.12888215,42.4002253
-71.12823911,42.39856909
-71.13118682,42.39813599
-71.13400231,42.39579423
-71.1296089,42.39941028
-71.13152646,42.39695263
-71.13478056,42.39796612
-71.1292774,42.39783494
-71.12981812,42.3983234
-71.13426058,42.39868431
-71.12803157,42.39905408
-71.13152512,42.39774645
-71.13195083,42.39755092
-71.13084186,42.39662102
-71.13269099,42.39887974
-71.12900048,42.39770901
-71.12859216,42.39689269
-71.12941514,42.3984797
-71.13191563,42.39778241
-71.12722717,42.39823429
-71.12982894,42.39597407
-71.13146531,42.39502783
-71.13088545,42.40035567
-71.12763383,42.3985269
-71.13098007,42.39881076
-71.13074921,42.39938736
-71.13238236,42.39908389
-71.13372894,42.39785505
-71.13096831,42.39842034
-71.13124595,42.39986805
-71.12963269,42.39896939
-71.13169443,42.39480497
-71.12975511,42.39663995
-71.130916,42.39976038
-71.13163818,42.39965543
-71.13009438,42.39690392
-71.13266272,42.39672316
-71.13018859,42.39758541
-71.12965448,42.39659793
-71.1312844,42.39724198
-71.12871199,42.39931204
-71.13182062,42.399473
-71.12926585,42.39999944
-71.13011743,42.3995278
-71.1335122,42.39553732
-71.12712926,42.39671566
-71.13246539,42.39648436
-71.12939991,42.39793679
-71.13014826,42.39926602
-71.13060245,42.39815671
-71.13010185,42.39744673
-71.13200946,42.39532945
-71.13104672,42.40092886
-71.12875195,42.39789541
-71.13017039,42.39707145
-71.1305266,42.39768309
-71.13067764,42.39902358
-71.12815963,42.39882503
-71.12995678,42.39851725
-71.12850093,42.39657563
-71.13242558,42.39581802
-71.12913845,42.39901173
-71.13237522,42.39967863
-71.13071714,42.39902884
-71.13036762,42.39628271
-71.13303687,42.39529263
-71.12796009,42.39821737
-71.1354495,42.40043209
-71.13246802,42.39898185
-71.12931933,42.39949635
-71.12974236,42.39755972
-71.13012227,42.39798079
-71.1296385,42.39712611
-71.13248981,42.3977399
-71.13321022,42.39560224
-71.13062858,42.39878888
-71.13248401,42.39773345
-71.12800012,42.39615191
-71.13079973,42.39800296
-71.13103056,42.3999627
-71.1335896,42.39604592
-71.13041996,42.39774547
-71.12971768,42.39603645
-71.12998942,42.39682139
-71.13099481,42.39840083
-71.12884432,42.398811
-71.13094579,42.3970072
-71.12967962,42.3986712
-71.12973179,42.39560348
-71.1294786,42.39951277
-71.13047801,42.39545416
-71.12836346,42.39771737
-71.13010692,42.3962232
-71.12929864,42.39730358
-71.13011348,42.39970461
-71.13326912,42.39716789
-71.13126703,42.39840173
-71.12791169,42.39618248
-71.13062899,42.3977436
-71.12838551,42.39595349
-71.1302248,42.39770806
-71.13370126,42.39673958
-71.13091314,42.39597571
-71.1306272,42.39708196
-71.13196355,42.39799552
-71.12972654,42.40034002
-71.131725,42.39834638
-71.13105797,42.39527682
-71.13210121,42.39666221
-71.12942832,42.39780833
-71.13077263,42.39632133
-71.13050115,42.39634432
-71.13462984,42.39791216
-71.12901367,42.39879805
-71.13190175,42.39790081
-71.13037159,42.39636098
-71.12879122,42.3978599
-71.12817509,42.39624648
-71.13300606,42.3977639
-71.13148887,42.39576971
-71.12871345,42.39876303
-71.12946968,42.39579979
-71.1307688,42.39746729
-71.12892608,42.39721256
-71.12938547,42.3976579
-71.13106808,42.39634885
-71.13023949,42.39600372
-71.1311722,42.39832482
-71.13147909,42.39790367
-71.13098688,42.39706613
-71.13224092,42.39769945
-71.13318187,42.39899018
-71.1316433,42.39624835
-71.13082758,42.39728942
-71.13101565,42.39668167
-71.13077766,42.39644545
-71.13088215,42.39714055
-71.1312583,42.39606766
-71.13050881,42.39863593
-71.12927758,42.3977939
-71.1309,42.39960172
-71.12900668,42.39786446
-71.13022771,42.39788186
-71.129754,42.39746114
-71.13263577,42.3975759
-71.13363143,42.3989341
-71.13207306,42.39900037
-71.13228463,42.39712097
-71.13270307,42.39833029
-71.13009213,42.39557681
-71.13182626,42.39702181
-71.12986446,42.39686806
-71.12897555,42.39980055
-71.13183465,42.395771
-71.13002567,42.39934468
-71.13273574,42.39896067
-71.12967574,42.39979013
-71.13082202,42.39829241
-71.1312195,42.39793246
-71.12956634,42.39581202
-71.13189972,42.39906756
-71.12935638,42.39969603
-71.12993448,42.39813501
-71.12967338,42.39718322
-71.12898036,42.39714057
-71.13376059,42.39826905
-71.12908629,42.39846635
-71.13065091,42.39622275
-71.1313268,42.39753696
-71.1319778,42.39645376
-71.13174687,42.3967677
-71.13329007,42.39719581
-71.13246834,42.39706538
-71.12928197,42.39874466
-71.13131231,42.39889214
-71.13010233,42.3973453
-71.13176416,42.39737968
-71.12846125,42.39923432
-71.1308275,42.39965118
-71.13020546,42.39950661
-71.12833402,42.39645702
-71.13240957,42.3975732
-71.12739481,42.39710595
-71.13165956,42.39870686
-71.13301691,42.39675646
-71.13026184,42.39737344
-71.13490235,42.39664999
-71.13032487,42.39604822
-71.13237228,42.39658014
-71.13448056,42.39705829
-71.1325322,42.39782852
-71.1313274,42.39781639
-71.13106391,42.39820198
-71.12955583,42.39581064
-71.1301712,42.3971975
-71.1308286,42.39904077
-71.1320663,42.39891276
-71.13177004,42.39868132
-71.13265706,42.3967094
-71.1298765,42.39577589
-71.1298194,42.39744664
-71.13393608,42.39674977
-71.13120191,42.39749517
-71.12797217,42.39844697
-71.12988468,42.39832035
-71.13191497,42.39887008
-71.13014204,42.39961154
-71.13260054,42.39737481
-71.12846481,42.39667342
-71.13009307,42.39649821
-71.13055672,42.39764149
-71.13016957,42.39725887
-71.13106441,42.39793686
-71.1315562,42.39726978
-71.13029307,42.39855851
-71.1306679,42.39568475
-71.12966814,42.39939567
-71.13416912,42.39604909
-71.13228699,42.39617503
-71.12981009,42.39867464
-71.1323429,42.39587252
-71.13304731,42.39809396
-71.13034783,42.3968026
-71.13177667,42.39995851
-71.13150124,42.39874176
-71.13090164,42.3991064
-71.12905803,42.397832
-71.13057079,42.39618703
-71.12932586,42.39855452
-71.13356717,42.39676165
-71.1305769,42.39874999
-71.13063861,42.39769759
-71.13166244,42.39952558
-71.12741169,42.39717019
-71.13260207,42.39682449
-71.13214733,42.39513892
-71.13059176,42.39708401
-71.13381283,42.39845083
-71.13048186,42.39598161
-71.12964423,42.3983368
-71.12911149,42.39915025
-71.12894474,42.40022702
-71.13190095,42.39661472
-71.1305363,42.39629356
-71.12935567,42.39673172
-71.13007124,42.39900809
-71.13051868,42.39722578
-71.13169511,42.39807914
-71.13219594,42.399952
-71.13062583,42.4005647
-71.12738133,42.39859011
-71.1338882,42.39712894
-71.12980556,42.39809514
-71.13081929,42.39921998
-71.13050999,42.39750694
-71.13009173,42.39929018
-71.13160832,42.3982947
-71.12769097,42.39610231
-71.13187356,42.39722802
-71.13172939,42.39883516
-71.13114426,42.39863339
-71.12966829,42.39787828
-71.12874394,42.39879166
-71.12924477,42.39784204
-71.13054038,42.39636017
-71.13427587,42.39583001
-71.1338966,42.39798216
-71.12855515,42.39878064
-71.13384045,42.39672547
-71.13267694,42.39856406
-71.13093184,42.39539954
-71.13067271,42.3987009
-71.13003536,42.39880869
-71.13098074,42.39734434
-71.12756857,42.39827207
-71.12860759,42.39679631
-71.13263675,42.39760289
-71.1315058,42.39883354
-71.12844507,42.39726538
-71.13278835,42.39827669
-71.13089585,42.3990544
-71.12998746,42.3967206
-71.13168046,42.39634375
-71.13080256,42.39821748
-71.12778776,42.39728581
-71.13004678,42.39633048
-71.12913055,42.39861676
-71.13118655,42.39577471
-71.12883022,42.39730688
-71.13127124,42.39915694
-71.12970895,42.39676479
-71.12946945,42.39694179
-71.1326757,42.39702967
-71.1289507,42.39926997
-71.13117955,42.39668571
-71.12976825,42.40011597
-71.13326483,42.39879491
-71.12808991,42.39734266
-71.130213,42.396952
-71.13221485,42.39764344
-71.12995096,42.39773521
-71.13054016,42.39976428
-71.13091304,42.39915838
-71.13062543,42.39524198
-71.13128312,42.39998905
-71.13106713,42.39752186
-71.13004711,42.39889342
-71.13005691,42.40001336
-71.13148681,42.40101585
-71.13184324,42.39790883
-71.12894176,42.3957751
-71.12964976,42.40056721
-71.13063258,42.39759568
-71.12712695,42.39781858
-71.13044756,42.39586689
-71.13093081,42.3982215
-71.13361578,42.39845188
-71.1289221,42.39881417
-71.13047252,42.3971058
-71.12767477,42.39811158
-71.13086446,42.3971259
-71.13146188,42.39756691
-71.13191706,42.39802907
-71.127263,42.39820714
-71.12964047,42.39718338
-71.13197384,42.40022766
-71.13250402,42.39814635
-71.1335025,42.39659647
-71.12916711,42.39668714
-71.1304362,42.39789228
-71.12958129,42.39674571
-71.12895545,42.39863501
-71.13144076,42.39570343
-71.13368166,42.39635166
-71.13026666,42.39712117
-71.13190508,42.39964498
-71.13264479,42.400431
-71.13053594,42.39905724
-71.13223048,42.3986525
-71.13191571,42.39593613
-71.13313243,42.39698475
-71.12925852,42.39766866
-71.13226612,42.39489927
-71.13292148,42.39711145
-71.13082965,42.39920385
-71.13017127,42.39763908
-71.13252932,42.39782741
-71.13155528,42.39777868
-71.13056512,42.39879123
-71.1318523,42.39659193
-71.13211328,42.3983521
-71.13200497,42.39949305
-71.13140863,42.3994144
-71.13017073,42.39710779
-71.13036074,42.40063118
-71.13247472,42.39570654
-71.13229007,42.39786541
-71.13043752,42.39622771
-71.13037298,42.39820479
-71.12914092,42.3986344
-71.12821742,42.39807386
-71.13097879,42.39893027
-71.13225289,42.39812441
-71.13041187,42.3962647
-71.13093512,42.39598507
-71.13183757,42.39727171
-71.13003826,42.39766303
-71.13087517,42.39857064
-71.13127773,42.3981995
-71.13023915,42.39911321
-71.13245533,42.39964262
-71.12916288,42.39742023
-71.12802262,42.39753428
-71.13204804,42.39854756
-71.13239842,42.40162357
-71.12778935,42.39785754
-71.13188077,42.39740437
-71.12920425,42.39876503
-71.13173832,42.39713798
-71.13110727,42.39644632
-71.13164059,42.39539484
-71.12981568,42.39710193
-71.12898611,42.39899572
-71.13079309,42.39764894
-71.13008605,42.39685052
-71.13060263,42.396203
-71.1311666,42.39636218
-71.13114515,42.39815031
-71.1298121,42.39865552
-71.13200449,42.39884158
-71.13501708,42.39868016
-71.13282755,42.39688402
-71.13059998,42.39938848
-71.13004431,42.39742323
-71.13168234,42.39735528
-71.12927036,42.39761544
-71.13055014,42.39918114
-71.13360962,42.39919047
-71.13223272,42.3982517
-71.13380887,42.40002307
-71.12945094,42.3980622
-71.13271198,42.39880634
-71.13158444,42.39781769
-71.1295636,42.39625482
-71.13077487,42.39932757
-71.12925129,42.39860034
-71.12962034,42.39821314
-71.13055499,42.39989846
-71.12947443,42.39703997
-71.13195085,42.39724029
-71.13130191,42.39769312
-71.13028457,42.39731334
-71.12839715,42.39738591
-71.13201517,42.39785322
-71.13294358,42.39693005
-71.12988798,42.39837848
-71.13149785,42.39514213
-71.13194147,42.40035466
-71.12742332,42.39818957
-71.12868449,42.39738474
-71.13132965,42.39686089
-71.13024088,42.39775513
-71.1313348,42.39785617
-71.12829344,42.39785283
-71.12910552,42.39706823
-71.12784966,42.3973238
-71.12749647,42.39781246
-71.13138149,42.39595283
-71.12890638,42.39863614
-71.12786613,42.39739159
-71.13197837,42.39793199
-71.13151105,42.39538153
-71.13064955,42.39609189
-71.12969718,42.3979749
-71.13046337,42.39840513
-71.12842251,42.39806646
-71.12972247,42.40026174
-71.13070605,42.39737156
-71.12936929,42.40003404
-71.13305833,42.39872869
-71.12830325,42.39956936
-71.13191593,42.39567836
-71.13035468,42.39558313
-71.13091646,42.39564771
-71.1313413,42.3991933
-71.1317168,42.39658751
-71.13147615,42.39916015
-71.12726585,42.39865473
-71.12904869,42.39793833
-71.13132156,42.39746924
-71.13177167,42.39895874
-71.12966484,42.3966633
-71.1294721,42.39885282
-71.12845156,42.39699092
-71.13021669,42.39682387
-71.1277588,42.39641321
-71.13061374,42.39971158
-71.13118486,42.39812191
-71.12896999,42.39848856
-71.13080604,42.39857403
-71.13238488,42.39759507
-71.12984122,42.39950178
-71.12882009,42.39663617
-71.13062853,42.39831226
-71.1303937,42.39653799
-71.12982002,42.39841901
-71.12884758,42.39742983
-71.12933056,42.3990141
-71.12939354,42.39722004
-71.13204815,42.39954647
-71.13325384,42.39934793
-71.13281637,42.39767067
-71.13177431,42.39780265
-71.13272107,42.39775714
-71.13026247,42.39693232
-71.1302784,42.39769031
-71.13176813,42.39775067
-71.129374,42.39871428
-71.13161854,42.39746864
-71.12872845,42.39934788
-71.12925134,42.39691426
-71.12983351,42.39807839
-71.13292885,42.39899383
-71.13285507,42.39800332
-71.13294805,42.39911126
-71.13139092,42.39523028
-71.13267293,42.39930769
-71.13049646,42.39693616
-71.12983319,42.39681461
-71.1305762,42.39643615
-71.12736652,42.39869718
-71.13150263,42.40076473
-71.13200362,42.39670959
-71.13347629,42.39758042
-71.12924376,42.39861622
-71.12840325,42.399243
-71.13187907,42.3991161
-71.13161128,42.39657186
-71.13104883,42.39903066
-71.12827408,42.39825833
-71.13326344,42.39924187
-71.13055693,42.39731814
-71.13320206,42.39908912
-71.13032671,42.39837074
-71.12918174,42.39838213
-71.13220413,42.39889543
-71.13064535,42.39756273
-71.12912008,42.39866692
-71.12785712,42.39876586
-71.12876657,42.3996876
-71.12876674,42.39939209
-71.13029981,42.39826792
-71.13322263,42.3981475
-71.13358112,42.39646117
-71.13033081,42.39766717
-71.13156986,42.39898769
-71.13006938,42.3964697
-71.13252004,42.39725127
-71.13200566,42.39475848
-71.13136042,42.39735535
-71.13164529,42.39734941
-71.13299281,42.39839562
-71.13213285,42.3960717
-71.1325685,42.39839123
-71.12744472,42.3976238
-71.13176058,42.39687166
-71.12970267,42.3977175
-71.13082868,42.39644504
-71.13109944,42.39595395
-71.13117467,42.40040953
-71.12937245,42.3971337
-71.13137142,42.39541519
-71.13112182,42.39895288
-71.1321274,42.39856425
-71.13081321,42.39647668
-71.13309508,42.39688813
-71.1333643,42.39799698
-71.12943633,42.39734462
-71.13106256,42.39689295
-71.130607,42.39629155
-71.13294191,42.39747073
-71.12963928,42.39637837
-71.12993005,42.39939429
-71.13026749,42.39786509
-71.12997882,42.39996405
-71.13200709,42.39713433
-71.13084078,42.39747075
-71.12992319,42.39724099
-71.13211308,42.39779094
-71.13000392,42.3972263
-71.12990325,42.39949173
-71.13343449,42.39695209
-71.13182118,42.39620843
-71.12999656,42.39850159
-71.12932212,42.39754903
-71.13087818,42.39572843
-71.13109441,42.39748039
-71.13014687,42.39707415
-71.13141553,42.39693542
-71.12860374,42.39934325
-71.1299002,42.3975879
-71.13449058,42.39563249
-71.12953684,42.39938186
-71.12880706,42.39737198
-71.13070385,42.39842805
-71.13221767,42.39562835
-71.12736733,42.39600832
-71.13003348,42.3975962
-71.1322135,42.39581234
-71.12984598,42.39688602
-71.13197687,42.39695577
-71.12891925,42.39871621
-71.13117114,42.39708132
-71.12834467,42.39931342
-71.13104108,42.39728155
-71.13267911,42.39973993
-71.13306275,42.39494516
-71.13362677,42.39777465
-71.12928977,42.39868455
-71.1277874,42.39664266
-71.13033061,42.40010142
-71.13131805,42.39694956
-71.13079509,42.3991387
-71.12793641,42.39727381
-71.13044202,42.39931284
-71.13056221,42.3987795
-71.13137172,42.39573856
-71.12936782,42.3973056
-71.13121774,42.39797034
-71.13029038,42.39879814
-71.12981772,42.3969154
-71.13144713,42.39901949
-71.12992282,42.39686347
-71.12815076,42.39729012
-71.1330398,42.39797635
-71.13031208,42.39773549
-71.13005382,42.39847832
-71.13157957,42.39672408
-71.12920484,42.39842187
-71.13107261,42.39627574
-71.13251473,42.39744175
-71.13001428,42.40017213
-71.12955191,42.39910382
-71.13320838,42.39553577
-71.1298271,42.39983189
-71.12902741,42.39736555
-71.1321696,42.39576316
-71.12750777,42.39873476
-71.13052081,42.39904981
-71.13113252,42.3971217
-71.12859023,42.39613662
-71.13096434,42.39955946
-71.13254653,42.39647406
-71.13098002,42.39747947
-71.13409999,42.39577218
-71.13252494,42.39891738
-71.13171572,42.39630668
-71.12965805,42.39728488
-71.13098976,42.39885832
-71.13217942,42.39675635
-71.12898537,42.39757484
-71.12946487,42.39949614
-71.12897537,42.39946905
-71.12905857,42.39636036
-71.12939937,42.39882452
-71.12723458,42.39739701
-71.12949598,42.39725371
-71.13085986,42.39915478
-71.12936816,42.39552416
-71.13326389,42.39958075
-71.13048001,42.39633668
-71.13107575,42.39621815
-71.12944541,42.39741875
-71.13199839,42.39819592
-71.13111274,42.39847709
-71.12920588,42.39831598
-71.13152091,42.39781677
-71.13147127,42.39950498
-71.13206966,42.39525523
-71.13313434,42.39848699
-71.1287084,42.3980732
-71.12986611,42.39858825
-71.13157791,42.39993316
-71.13146942,42.40040141
-71.13117711,42.39593102
-71.12861739,42.39960407
-71.12969728,42.39919927
-71.13000562,42.39813999
-71.12902741,42.39797015
-71.13032813,42.39747625
-71.12995605,42.40051491
-71.12893971,42.39783833
-71.13045738,42.3975984
-71.1323455,42.39758666
-71.13003633,42.39633809
-71.12742647,42.39826631
-71.13016967,42.39817007
-71.13250147,42.39592816
-71.13001743,42.40026846
-71.12985436,42.39766518
-71.12946303,42.39730635
-71.13013143,42.39883803
-71.12903009,42.39643986
-71.13007635,42.39659957
-71.12871162,42.39878584
-71.13264553,42.39762275
-71.13130452,42.39810572
-71.13149763,42.39885797
-71.13129569,42.39932849
-71.12946174,42.39718071
-71.13178015,42.39536798
-71.13119848,42.39636223
-71.1314628,42.39753335
-71.13069398,42.39982311
-71.13303029,42.39818682
-71.12978726,42.39713723
-71.13260762,42.39767442
-71.12969244,42.39860082
-71.13219196,42.3973096
-71.1331063,42.39972855
-71.13027134,42.39535423
-71.1309733,42.40217681
-71.13163378,42.39761296
-71.13035565,42.39701478
-71.1328368,42.3964375
-71.12809405,42.39863412
-71.12993462,42.3973699
-71.13162058,42.39720949
-71.13081474,42.39777509
-71.13255281,42.3982818
-71.13236855,42.39829361
-71.12986489,42.39758773
-71.13422726,42.39564682
-71.12995926,42.39773761
-71.13179107,42.39850029
-71.1300977,42.39648356
-71.13209716,42.39652756
-71.13051023,42.39874177
-71.131217,42.39676924
-71.13094725,42.39625762
-71.13228426,42.40008447
-71.12934224,42.39913906
-71.12918755,42.39766013
-71.12888467,42.39744933
-71.13125712,42.40012837
-71.12898855,42.39973735
-71.12947285,42.39681992
-71.13065626,42.39881846
-71.13149029,42.39746897
-71.13004435,42.39739174
-71.12820573,42.39824648
-71.1334875,42.39432997
-71.13161208,42.39963296
-71.12929188,42.39634951
-71.13086383,42.39977257
-71.13361744,42.39731172
-71.12800933,42.39810527
-71.1345335,42.39646262
-71.12920816,42.39755149
-71.13034574,42.39910622
-71.12987207,42.39956308
-71.13258976,42.39688537
-71.13009733,42.39730683
-71.1328189,42.3993
-71.13113128,42.39861682
-71.13036362,42.39762067
-71.13285784,42.40021622
-71.13049685,42.39714687
-71.13245215,42.39864333
-71.13256872,42.39638031
-71.12969183,42.39637579
-71.1306342,42.39930407
-71.12845393,42.39699622
-71.12815425,42.39921867
-71.12749749,42.39665877
-71.13016728,42.39828866
-71.13059195,42.39899183
-71.12856364,42.39795121
-71.13066801,42.39617524
-71.13266594,42.39564865
-71.13061313,42.39860514
-71.13029784,42.39916764
-71.13005888,42.39839212
-71.12929701,42.399191
-71.12747317,42.39813439
-71.13173708,42.3987686
-71.13027178,42.39827136
-71.1311152,42.39955406
-71.13359795,42.39964041
-71.13294072,42.39990993
-71.13158601,42.398769
-71.13272975,42.39690854
-71.13314177,42.3975173
-71.12915002,42.39886993
-71.13033618,42.39711101
-71.13124873,42.39786314
-71.13079496,42.39658329
-71.13049553,42.39917853
-71.13148587,42.39729679
-71.13335401,42.39710656
-71.12805969,42.3969579
-71.13006805,42.39755421
-71.1315514,42.39864944
-71.13035534,42.39816315
