x,y
-71.09225974,42.35035729
-71.08800227,42.35208025
-71.08719655,42.3511613
-71.08951164,42.35126653
-71.08982828,42.34978698
-71.09331225,42.35018563
-71.09126405,42.35054027
-71.09215516,42.35119194
-71.09020512,42.35311857
-71.09329492,42.35036594
-71.09201523,42.35108933
-71.09094794,42.35280375
-71.08964134,42.35171646
-71.08952938,42.34919126
-71.08945587,42.35172484
-71.09006713,42.3507682
-71.09094848,42.35040967
-71.08760139,42.35070565
-71.08873872,42.35251027
-71.0900351,42.3520815
-71.09087003,42.35094249
-71.09023828,42.35135834
-71.08795802,42.3513479
-71.09180698,42.3495253
-71.090919,42.35098685
-71.08970643,42.35191383
-71.09105205,42.35246491
-71.08933073,42.3511708
-71.08833103,42.35099011
-71.08805406,42.35118934
-71.09062891,42.3500647
-71.09068317,42.35133167
-71.09051004,42.35171437
-71.0911699,42.35220545
-71.09103034,42.35133971
-71.08971666,42.35064683
-71.09006765,42.35035334
-71.0916283,42.35269147
-71.08857269,42.34983098
-71.08837955,42.35111675
-71.09210953,42.35147838
-71.08975368,42.34918368
-71.09319272,42.34980361
-71.0896559,42.34973697
-71.09104981,42.34868719
-71.08877971,42.35193259
-71.08841658,42.35184605
-71.09039667,42.3525664
-71.08869936,42.35174796
-71.08951092,42.35114356
-71.0902854,42.34966206
-71.08986145,42.35283483
-71.08946711,42.34952601
-71.09223795,42.35078182
-71.0892627,42.35030939
-71.09145142,42.35144257
-71.09072174,42.35120371
-71.09129918,42.35216877
-71.08845171,42.3508008
-71.09009625,42.35076162
-71.08891008,42.35157961
-71.09125055,42.34998907
-71.09022712,42.35059473
-71.09015862,42.351412
-71.08963536,42.34936164
-71.08878453,42.34995235
-71.09104093,42.34824818
-71.08913665,42.35053693
-71.08992321,42.35031354
-71.09194232,42.34949858
-71.0903427,42.35194991
-71.08817294,42.35197381
-71.08839331,42.35213087
-71.09036067,42.35173213
-71.08838687,42.35238211
-71.09092611,42.34863118
-71.08883544,42.35211421
-71.08834801,42.3512909
-71.09026096,42.35149936
-71.08834581,42.35195947
-71.08838729,42.3510455
-71.08961625,42.34943161
-71.08968373,42.35063876
-71.08957253,42.3514281
-71.08949488,42.35107483
-71.08729121,42.35174248
-71.09122867,42.35039728
-71.08876426,42.35037447
-71.08833814,42.35118091
-71.09061123,42.35198483
-71.08879105,42.35189313
-71.09089079,42.35132388
-71.08926458,42.3496886
-71.08910196,42.35014486
-71.09209087,42.35185514
-71.0905491,42.35009624
-71.09233721,42.35071908
-71.09233797,42.35076619
-71.09059377,42.3523892
-71.09183649,42.35124906
-71.09107288,42.35229934
-71.09124075,42.3518671
-71.08925358,42.35006372
-71.0906144,42.35168899
-71.08951361,42.35095956
-71.09125767,42.35193049
-71.08882037,42.35055668
-71.09230777,42.35172477
-71.09136701,42.35061987
-71.09175148,42.35194091
-71.08834984,42.34984571
-71.08821385,42.35030772
-71.09052167,42.3523395
-71.09122332,42.35018795
-71.08873476,42.34941363
-71.08778571,42.35198526
-71.09188397,42.35130782
-71.09044256,42.35198536
-71.0900561,42.35194527
-71.08806268,42.35128809
-71.08975787,42.35213751
-71.08762774,42.35192699
-71.08911575,42.35091994
-71.0901999,42.34894237
-71.09063931,42.35108234
-71.09092007,42.35048738
-71.0928992,42.35188339
-71.08867793,42.35172224
-71.0874053,42.3514948
-71.08972068,42.35293883
-71.08988557,42.34979232
-71.08711865,42.351729
-71.08983822,42.35039718
-71.08917517,42.35115492
-71.08994412,42.34964315
-71.09086503,42.35045432
-71.09033154,42.35047181
-71.09127853,42.35361157
-71.08934219,42.34972637
-71.09019512,42.35028686
-71.08941101,42.35183988
-71.09075327,42.35080192
-71.09036132,42.35030456
-71.08903169,42.35197895
-71.08897123,42.34988526
-71.08946558,42.35116606
-71.09157442,42.35037189
-71.09141443,42.34980211
-71.0902433,42.35176196
-71.09105997,42.35089453
-71.0907868,42.35116798
-71.08779689,42.35040968
-71.09077675,42.34958102
-71.08757859,42.35060017
-71.09063329,42.3523033
-71.08874306,42.35240806
-71.08758011,42.35073074
-71.0907799,42.35215221
-71.09097419,42.34958601
-71.08722338,42.35289011
-71.09085436,42.34971263
-71.09154271,42.35303954
-71.08945252,42.349967
-71.09096172,42.35008522
-71.09045821,42.35222992
-71.0885288,42.35378998
-71.09090671,42.35210607
-71.09100842,42.35110282
-71.0875032,42.35132055
-71.08994034,42.34960274
-71.08764554,42.35363045
-71.08980489,42.35173838
-71.09274508,42.35141077
-71.08916066,42.34906089
-71.09108033,42.34953114
-71.08959908,42.35123328
-71.08961032,42.34971432
-71.09149289,42.35051044
-71.0927961,42.35164875
-71.09033298,42.3523859
-71.08970937,42.35116717
-71.08909057,42.35134775
-71.09039224,42.35290783
-71.0887851,42.35019974
-71.09160849,42.35076952
-71.08876739,42.35152524
-71.09236197,42.35048764
-71.09160016,42.35184281
-71.09239163,42.35126505
-71.09243406,42.35035244
-71.09264933,42.35089729
-71.08993264,42.3520595
-71.08921593,42.35033491
-71.09079666,42.35064196
-71.0875417,42.3516595
-71.08765512,42.35024604
-71.0892562,42.34981869
-71.09033874,42.35131832
-71.09008832,42.35265754
-71.0914934,42.3500527
-71.08957533,42.34995941
-71.09050025,42.35228213
-71.08803943,42.35049922
-71.08955117,42.35163953
-71.09002386,42.35290108
-71.08869929,42.34992735
-71.091101,42.34990367
-71.09117839,42.35171531
-71.08994323,42.35374856
-71.08748442,42.35158144
-71.09029561,42.35030421
-71.09073626,42.34914687
-71.08892806,42.35154584
-71.08840046,42.35141356
-71.08990142,42.35120659
-71.0900155,42.34913586
-71.08879369,42.35145901
-71.09072466,42.34974982
-71.08944368,42.35019453
-71.0923606,42.3507838
-71.09117695,42.35168788
-71.08997625,42.35258578
-71.09032838,42.35040956
-71.08823466,42.3506859
-71.08937865,42.35192973
-71.09002524,42.35079163
-71.08885377,42.35066668
-71.09019524,42.34995344
-71.08936456,42.35205869
-71.08704057,42.35139085
-71.09143434,42.34979441
-71.08982251,42.35015851
-71.09207852,42.35031699
-71.09059569,42.35150082
-71.08781065,42.35220109
-71.09309126,42.35105866
-71.08790529,42.35103455
-71.09004179,42.34927007
-71.08996931,42.34949285
-71.09111863,42.35280624
-71.08914146,42.35160295
-71.09095056,42.35205057
-71.08801644,42.35089691
-71.0877212,42.35009256
-71.09111268,42.35127512
-71.09126302,42.35072526
-71.08939419,42.35251028
-71.08882721,42.34966363
-71.09115298,42.34926658
-71.08752504,42.35142822
-71.08943575,42.35003987
-71.08857492,42.35109448
-71.08979118,42.35226016
-71.08923227,42.35174287
-71.09118972,42.34970297
-71.08886215,42.35055859
-71.09055946,42.3494242
-71.08887382,42.35020194
-71.08897377,42.35180709
-71.09043684,42.35019662
-71.08939263,42.35043058
-71.08947502,42.35235349
-71.09079463,42.35078532
-71.09022221,42.35053293
-71.08803936,42.34972973
-71.08870723,42.35152126
-71.08964762,42.35189968
-71.08990537,42.35126398
-71.08950671,42.3521778
-71.08997267,42.34993534
-71.09123718,42.350934
-71.08819517,42.35058162
-71.09170091,42.34993169
-71.08886181,42.35255962
-71.09088193,42.35156497
-71.09006491,42.35134516
-71.08880232,42.35201807
-71.08936931,42.35147342
-71.0905732,42.34979278
-71.09099215,42.34995584
-71.09240232,42.34977553
-71.09003263,42.35058826
-71.09220065,42.34942564
-71.08952645,42.3504807
-71.08956097,42.35320936
-71.09123552,42.34926756
-71.08827202,42.35081916
-71.0879446,42.35019087
-71.08833448,42.35009803
-71.09282114,42.35149121
-71.08848849,42.35012642
-71.08927586,42.34987537
-71.09126312,42.35011651
-71.08767333,42.35186984
-71.09155792,42.34961584
-71.08904817,42.35280334
-71.08906447,42.3514053
-71.08976243,42.35126203
-71.08914134,42.35332713
-71.09182968,42.35178865
-71.08892497,42.35135421
-71.08942281,42.35209093
-71.08991303,42.35071394
-71.09132427,42.35161009
-71.08991676,42.35010312
-71.09205041,42.35206574
-71.09107807,42.35083146
-71.08846368,42.35087945
-71.09160432,42.35045528
-71.08929657,42.35125044
-71.09015032,42.35137658
-71.08970321,42.35195828
-71.09102722,42.35009695
-71.09167416,42.35155703
-71.090577,42.35082433
-71.09137107,42.3508029
-71.09089828,42.3490085
-71.08997605,42.35016034
-71.09024731,42.35191814
-71.08960511,42.35024831
-71.09012045,42.35123371
-71.08999275,42.35088082
-71.08909315,42.35072331
-71.08927953,42.34979859
-71.09299145,42.3505415
-71.08950093,42.35205307
-71.09078531,42.35115658
-71.09174913,42.35254197
-71.08994679,42.34987917
-71.09072099,42.35079158
-71.09103443,42.35199315
-71.08929966,42.35068383
-71.09205875,42.35187601
-71.08830052,42.35038301
-71.08885551,42.34970967
-71.08877017,42.35270069
-71.08982759,42.35195182
-71.08973612,42.35041717
-71.09184724,42.34980343
-71.08772884,42.35052108
-71.08988309,42.35025816
-71.09232331,42.35100352
-71.0881688,42.35238774
-71.09052807,42.34836232
-71.08885194,42.35094167
-71.08920891,42.35124369
-71.08911451,42.35052293
-71.09088308,42.35171576
-71.08915585,42.35232094
-71.09117975,42.34995952
-71.09071641,42.35153889
-71.09147875,42.34904383
-71.09169561,42.3509967
-71.08874122,42.35248567
-71.08937351,42.3497457
-71.09088718,42.35069163
-71.09180812,42.35226426
-71.08887821,42.35097251
-71.0887098,42.35132042
-71.09028018,42.35262881
-71.09012372,42.35054662
-71.09229987,42.35094633
-71.0917137,42.35178394
-71.09008367,42.34944223
-71.0913569,42.35053171
-71.09117452,42.35044051
-71.08764566,42.35309705
-71.08748417,42.35173315
-71.09146399,42.35111852
-71.08966281,42.35307147
-71.08912294,42.35032717
-71.09142519,42.35156118
-71.08983822,42.35328203
-71.08819009,42.3512079
-71.09247657,42.35078128
-71.09069451,42.35106746
-71.0893291,42.35128098
-71.09128006,42.35090832
-71.09280421,42.35046712
-71.08966316,42.35133624
-71.08932182,42.35103457
-71.09089568,42.34986801
-71.08789457,42.35250569
-71.09031341,42.35125124
-71.08967966,42.3506029
-71.09066428,42.35126422
-71.08990954,42.34943974
-71.08970557,42.35069563
-71.08881903,42.34982796
-71.08990873,42.35039031
-71.09021648,42.35222944
-71.08989503,42.35101911
-71.08894825,42.35196414
-71.09048945,42.35110261
-71.08801433,42.34996197
-71.09068131,42.3504547
-71.09194353,42.3502355
-71.09278684,42.35073157
-71.08970638,42.35010359
-71.0905892,42.35289638
-71.09144685,42.35246685
-71.08761105,42.35354254
-71.09177862,42.35204762
-71.08913446,42.34936209
-71.08900059,42.35246752
-71.0882096,42.35189661
-71.08977863,42.35069303
-71.09028664,42.34962146
-71.09077898,42.35175712
-71.09076589,42.35012045
-71.09076548,42.35348015
-71.09121361,42.35069689
-71.09094626,42.35213391
-71.09037217,42.35048704
-71.08819894,42.35001228
-71.09048807,42.35049054
-71.09130558,42.35151649
-71.08728863,42.3508838
-71.09186388,42.35231583
-71.08944916,42.35097964
-71.09130931,42.34900486
-71.0913068,42.35086726
-71.09168076,42.34774316
-71.0895429,42.35119756
-71.09009507,42.34996946
-71.08859424,42.34982984
-71.09125484,42.34985308
-71.09257837,42.35024744
-71.08930935,42.34986827
-71.0889803,42.3503342
-71.09199045,42.35189419
-71.09006545,42.35073942
-71.09163607,42.35237807
-71.08805314,42.35224804
-71.08966401,42.34978554
-71.08892903,42.35185748
-71.09083514,42.35111897
-71.08862914,42.35039328
-71.08946846,42.34973174
-71.09100054,42.35020967
-71.08732884,42.35098165
-71.08711037,42.35126218
-71.08977065,42.35014562
-71.0912149,42.35056809
-71.08935302,42.35148027
-71.09001828,42.35056866
-71.09060752,42.3494811
-71.09266043,42.35072115
-71.08990057,42.35092018
-71.09105022,42.35002093
-71.09290536,42.3520579
-71.08972798,42.35208208
-71.0891765,42.35115393
-71.08939565,42.34952865
-71.09110607,42.35226114
-71.09011947,42.35227535
-71.08946894,42.34938755
-71.0865487,42.35259131
-71.09140293,42.3513239
-71.08809951,42.35317134
-71.09006408,42.34854912
-71.09002539,42.35022923
-71.0908904,42.35010537
-71.08873656,42.35042554
-71.09036205,42.35097425
-71.08987929,42.35217992
-71.08660694,42.35212008
-71.08974217,42.34881379
-71.09258947,42.34734831
-71.08850382,42.35079963
-71.09031184,42.35191211
-71.08928947,42.35243609
-71.0887969,42.35290101
-71.08888584,42.35186499
-71.09050361,42.35348668
-71.09152854,42.35196431
-71.08992614,42.35071799
-71.09039607,42.35336044
-71.09155186,42.351833
-71.09055213,42.35143606
-71.09098612,42.35207573
-71.08941557,42.3514414
-71.09154137,42.35100089
-71.09103094,42.35255935
-71.0887065,42.35083297
-71.0895382,42.35020234
-71.09040639,42.34990796
-71.09040469,42.3523196
-71.08864835,42.34989011
-71.09124032,42.3495888
-71.0883615,42.35269856
-71.08862958,42.349478
-71.08870742,42.35104449
-71.09109817,42.34961978
-71.08991904,42.35001525
-71.09245522,42.35110219
-71.08854339,42.34987965
-71.09210515,42.35138517
-71.08847561,42.35102581
-71.08734723,42.35238532
-71.09047658,42.35205097
-71.0905844,42.35123102
-71.09118133,42.35004804
-71.09029788,42.34998784
-71.08991159,42.35173639
-71.09107867,42.3522429
-71.09093281,42.3496034
-71.09047935,42.35161033
-71.09008428,42.3512152
-71.09111821,42.35068259
-71.08917823,42.34951378
-71.09062992,42.3512431
-71.0911634,42.35125461
-71.09007455,42.35112868
-71.09194129,42.35271858
-71.09068547,42.3503787
-71.08938646,42.35153061
-71.08876351,42.35053901
-71.08825733,42.35024701
-71.09052743,42.34888695
-71.0899858,42.35089716
-71.08856956,42.35366763
-71.09038578,42.34996847
-71.08909626,42.34912413
-71.0907652,42.35353479
-71.0896553,42.35047842
-71.08959335,42.34982507
-71.08809027,42.3498319
-71.09036579,42.35093365
-71.08932822,42.34977355
-71.09047238,42.35047922
-71.08898451,42.34944556
-71.08773061,42.35007571
-71.08961975,42.35075605
-71.08933806,42.35109583
-71.08753978,42.35044662
-71.08995412,42.35131615
-71.08726641,42.35208143
-71.08943195,42.3513421
-71.08802704,42.34981043
-71.08821184,42.35176803
-71.09227778,42.34909928
-71.08941009,42.35151374
-71.0900556,42.35105744
-71.09020779,42.35131615
-71.08907279,42.3513056
-71.09233706,42.35206135
-71.09045674,42.35041979
-71.09040571,42.34976194
-71.09048286,42.35226308
-71.08969429,42.35092538
-71.08881216,42.34934734
-71.09021954,42.34888132
-71.09105068,42.35205443
-71.08906726,42.35058548
-71.08944907,42.35020509
-71.08967698,42.35097731
-71.09001316,42.34901296
-71.08947994,42.35068348
-71.08955861,42.34940836
-71.08953423,42.34917771
-71.09003082,42.34960152
-71.0899047,42.35093039
-71.0884613,42.35191989
-71.08839809,42.35131946
-71.08938381,42.35077814
-71.08893859,42.35098118
-71.09336697,42.35260823
-71.09279751,42.35317151
-71.08893462,42.35141019
-71.08964603,42.34922566
-71.08861307,42.35221454
-71.09019812,42.34990336
-71.08875822,42.35001426
-71.08920752,42.35230304
-71.09120804,42.35074592
-71.09010907,42.35150842
-71.087658,42.35174149
-71.09105933,42.350952
