x,y
-71.10418085,42.35519415
-71.10112209,42.35329062
-71.10409493,42.35487922
-71.10312411,42.35631017
-71.10737388,42.35561759
-71.1042881,42.35632084
-71.10302759,42.35557064
-71.10385704,42.35647708
-71.1063585,42.35406918
-71.10697727,42.35507289
-71.10354086,42.35560883
-71.10620123,42.35591076
-71.10435816,42.35593777
-71.10223557,42.35476123
-71.10510353,42.3548513
-71.10624634,42.35444771
-71.10542759,42.35455453
-71.10196978,42.35543021
-71.10537819,42.35508943
-71.10183601,42.35580066
-71.10412265,42.35645019
-71.10499876,42.35377715
-71.1031383,42.35467603
-71.1027416,42.35265805
-71.10427243,42.3558454
-71.10562181,42.35640893
-71.10323346,42.35355238
-71.10521831,42.35534197
-71.1039196,42.35653308
-71.10425116,42.35430094
-71.10240706,42.35384685
-71.10544014,42.35549061
-71.10655827,42.35652839
-71.10801876,42.35480076
-71.10423457,42.35443268
-71.10421902,42.35585672
-71.1004993,42.35539549
-71.10267352,42.35323242
-71.10311845,42.35505067
-71.10436002,42.35390439
-71.10419556,42.35636394
-71.10226705,42.35413371
-71.10115785,42.35561545
-71.10537896,42.35386631
-71.10508585,42.35609902
-71.10384763,42.35376088
-71.0998813,42.35464301
-71.10034274,42.35595344
-71.10340915,42.35543526
-71.10471738,42.35338464
-71.10423082,42.35650023
-71.10565672,42.35589887
-71.105376,42.35556974
-71.10386799,42.35349354
-71.10638169,42.35508335
-71.10378476,42.35636538
-71.10651355,42.35642542
-71.10487717,42.35391675
-71.10553848,42.35635276
-71.10414811,42.35628805
-71.10336815,42.35600145
-71.10062058,42.35350679
-71.10464583,42.35580851
-71.1041744,42.3539162
-71.10478209,42.35478192
-71.10273122,42.35518642
-71.10432383,42.35409873
-71.10469244,42.35425603
-71.10110841,42.35444431
-71.10306034,42.35663512
-71.10284363,42.35415679
-71.10279846,42.35548281
-71.10263239,42.35320519
-71.10334571,42.35451498
-71.10507567,42.35393237
-71.10839925,42.35561933
-71.1047044,42.35529131
-71.10260219,42.35439458
-71.10607746,42.35659283
-71.10567113,42.35326459
-71.10708394,42.35521103
-71.10098576,42.35496047
-71.10090566,42.35383977
-71.10326562,42.35489916
-71.10531424,42.35497021
-71.10206758,42.35545927
-71.10617865,42.35628697
-71.10401639,42.35585883
-71.10394656,42.35655816
-71.10314729,42.35601798
-71.10379238,42.3538373
-71.1056462,42.35533212
-71.10648474,42.35629822
-71.10649145,42.35540403
-71.1059305,42.35479034
-71.1042792,42.35432879
-71.10568599,42.35349582
-71.10357285,42.35525136
-71.10558651,42.35489009
-71.10491007,42.35627553
-71.10294321,42.35472396
-71.10677305,42.35420921
-71.10307515,42.35567652
-71.10342734,42.35345382
-71.10703647,42.3555641
-71.10620936,42.355478
-71.10275743,42.35378821
-71.1020389,42.3557521
-71.10632344,42.35483798
-71.10465602,42.35641798
-71.10132936,42.35593317
-71.10367535,42.35396552
-71.10576711,42.35517568
-71.10246248,42.35310041
-71.10241013,42.35655369
-71.10320207,42.35438829
-71.09972694,42.35555669
-71.10411568,42.35486771
-71.10057588,42.35492103
-71.10352993,42.3553896
-71.10519022,42.35422978
-71.10504982,42.35343406
-71.10260582,42.35595634
-71.1054283,42.35397528
-71.10611801,42.35581351
-71.10289167,42.35497837
-71.10493671,42.35660624
-71.10622227,42.35531873
-71.10747078,42.35461901
-71.10471954,42.35522009
-71.10797574,42.35629367
-71.10669448,42.35643508
-71.10428182,42.35552435
-71.10248241,42.35665409
-71.10278377,42.35462075
-71.10551189,42.35662112
-71.10458215,42.35613626
-71.10146728,42.35480526
-71.10559842,42.35509162
-71.1053427,42.35531964
-71.10057594,42.35481097
-71.1069338,42.35552008
-71.10596856,42.35623646
-71.1028211,42.35622753
-71.10202164,42.35643097
-71.10581707,42.35659231
-71.10347119,42.35588426
-71.10516986,42.3542575
-71.10148855,42.35584294
-71.10591965,42.35406998
-71.10424093,42.3554795
-71.10305619,42.35586691
-71.10526263,42.35460642
-71.10298202,42.3540978
-71.10309311,42.35618572
-71.10215809,42.35619732
-71.10279204,42.35597211
-71.10229044,42.35444286
-71.10375313,42.35474237
-71.10323224,42.35493499
-71.10410392,42.35587491
-71.10179149,42.35374533
-71.10526839,42.35577394
-71.10489455,42.35461256
-71.10005233,42.35405018
-71.10237486,42.35452568
-71.10047189,42.35570139
-71.1077113,42.35570356
-71.10437855,42.35652232
-71.10209286,42.35641071
-71.10537901,42.35558342
-71.10115713,42.35550236
-71.10444965,42.35520577
-71.10284341,42.35571437
-71.10468071,42.3561436
-71.10560021,42.35464864
-71.10315981,42.35614013
-71.1038371,42.35371673
-71.10204,42.35356204
-71.10365963,42.35341685
-71.1015239,42.35449202
-71.10518766,42.35461077
-71.10664159,42.35518209
-71.10233852,42.3541811
-71.10337827,42.35588757
-71.10540677,42.35502431
-71.10500523,42.35601716
-71.10297923,42.35517015
-71.10429529,42.3552703
-71.10128663,42.35496749
-71.10411018,42.35667579
-71.10298258,42.35359123
-71.1059781,42.35394342
-71.10476718,42.35597204
-71.10263024,42.35572139
-71.10623384,42.35434309
-71.1061563,42.35491417
-71.10600485,42.35466237
-71.10565252,42.35522808
-71.10532861,42.35372406
-71.10528488,42.35388619
-71.10410309,42.35594602
-71.10484585,42.35545216
-71.10643761,42.35535692
-71.10275923,42.35603402
-71.10116071,42.35442955
-71.10235938,42.35461583
-71.10338147,42.3541804
-71.10229002,42.35549317
-71.1073799,42.35651004
-71.10631162,42.35581159
-71.10522544,42.35563326
-71.10777462,42.35544844
-71.10081845,42.35620585
-71.10467342,42.35643635
-71.10385829,42.35537584
-71.10609987,42.35373979
-71.10815761,42.356493
-71.10660165,42.35374756
-71.10483435,42.35531399
-71.10403022,42.35639943
-71.10509469,42.35411726
-71.10455359,42.35615978
-71.10732925,42.35573381
-71.10482183,42.35492862
-71.10593388,42.3553665
-71.1054093,42.35665282
-71.10259563,42.35456651
-71.10304684,42.35637806
-71.10412968,42.356626
-71.10757068,42.35530109
-71.10343354,42.35445651
-71.10113741,42.3555513
-71.10421857,42.35277984
-71.10298738,42.35512591
-71.10449273,42.3542757
-71.1041273,42.35369667
-71.10149928,42.35582973
-71.10251273,42.35543745
-71.10515521,42.35472167
-71.10460137,42.35415982
-71.10111269,42.35649526
-71.10567855,42.35480664
-71.10522046,42.35651977
-71.10205965,42.35644795
-71.10576883,42.35540563
-71.10271945,42.35430817
-71.10333549,42.35433173
-71.10472567,42.35404591
-71.10358743,42.35478075
-71.10418117,42.35524088
-71.10591234,42.35410311
-71.10321344,42.35546958
-71.10314549,42.35571115
-71.1016726,42.35614974
-71.10417142,42.35533131
-71.10406061,42.35317512
-71.1061074,42.35451728
-71.10630212,42.35596269
-71.10069321,42.35438901
-71.10085729,42.35611846
-71.1049134,42.35542733
-71.10609357,42.35538767
-71.10242081,42.35417289
-71.10624476,42.35460403
-71.10563187,42.35492676
-71.10539234,42.35542245
-71.10632915,42.3554061
-71.10361587,42.35505043
-71.10174815,42.35477781
-71.09984225,42.3553839
-71.10511559,42.3548618
-71.10490809,42.35591678
-71.1048859,42.35388526
-71.10256354,42.35619228
-71.10417836,42.35481463
-71.10433831,42.35250796
-71.10410469,42.35455038
-71.10340576,42.35596904
-71.09951426,42.3549726
-71.1028136,42.35653999
-71.10502823,42.3541107
-71.10518834,42.35569909
-71.10535782,42.35489978
-71.10413571,42.35505933
-71.1015686,42.35603814
-71.10413779,42.35376637
-71.10309237,42.35550606
-71.10477029,42.35460554
-71.10235875,42.35646162
-71.10273181,42.35571706
-71.10250184,42.35514896
-71.10395496,42.35312309
-71.10532956,42.3562655
-71.10094021,42.35624984
-71.10277152,42.35465455
-71.10643116,42.35506414
-71.10438912,42.35593788
-71.10229957,42.35636067
-71.10226298,42.35515962
-71.10539768,42.35591871
-71.10692363,42.35450795
-71.10354972,42.3545372
-71.1055524,42.35609365
-71.10788849,42.35643677
-71.10626404,42.35576172
-71.104984,42.35410479
-71.10096581,42.35622994
-71.10410831,42.35388036
-71.10201079,42.35379502
-71.10342325,42.35585938
-71.10432706,42.35626458
-71.10495399,42.35275612
-71.10220617,42.35466541
-71.10829383,42.35656867
-71.10377631,42.35412415
-71.10263435,42.35593494
-71.10136784,42.35419861
-71.10181116,42.356025
-71.10438771,42.35643519
-71.10616546,42.35605761
-71.1050555,42.3558673
-71.1026643,42.35570064
-71.10301014,42.3554431
-71.10142733,42.35455497
-71.10361136,42.35462823
-71.10610307,42.35568738
-71.10360463,42.35441754
-71.10384666,42.35553334
-71.10276976,42.35528279
-71.103388,42.35564371
-71.10567966,42.35493701
-71.10419113,42.35520419
-71.10486759,42.35546555
-71.10575524,42.3548097
-71.1033561,42.35523461
-71.10201786,42.35475211
-71.10286744,42.35308411
-71.10854034,42.35589843
-71.10498677,42.35620918
-71.10130533,42.35561412
-71.10343296,42.3546392
-71.10241171,42.35585379
-71.10612701,42.35600288
-71.10307207,42.35358729
-71.10234192,42.35582848
-71.10462962,42.35539559
-71.10298664,42.35467383
-71.10466782,42.35569177
-71.10358525,42.35322446
-71.10487293,42.35342109
-71.10651478,42.35630396
-71.10874899,42.35637976
-71.10629507,42.35506181
-71.10297006,42.35312554
-71.10389837,42.35297888
-71.10655788,42.35638729
-71.10484594,42.35555365
-71.1010355,42.3551866
-71.10670004,42.35582328
-71.10209307,42.35583326
-71.10168834,42.35510149
-71.10325309,42.35483308
-71.10586102,42.35615904
-71.10125784,42.35451458
-71.10296706,42.35614045
-71.10309311,42.35638193
-71.10503538,42.35482824
-71.10347946,42.35662448
-71.10552169,42.35534813
-71.1071855,42.35617317
-71.10311785,42.35426733
-71.10636331,42.35608015
-71.10585495,42.35566104
-71.10108207,42.35637336
-71.10635321,42.35332792
-71.10578011,42.35440959
-71.10576629,42.35496151
-71.10589054,42.35497237
-71.10344344,42.35429871
-71.1022617,42.3560447
-71.1021598,42.35579265
-71.10339881,42.35603497
-71.1046727,42.35615539
-71.10440892,42.35192824
-71.10330128,42.3558903
-71.10458012,42.35655254
-71.1055978,42.35523752
-71.10562102,42.35527109
-71.10375193,42.3549067
-71.1012155,42.3563978
-71.10468341,42.35355206
-71.10429018,42.35599174
-71.10157486,42.3550019
-71.10296456,42.35396258
-71.10659774,42.35633915
-71.10248005,42.35449686
-71.10488763,42.35488519
-71.10359505,42.354184
-71.1003386,42.35553576
-71.10106449,42.35490958
-71.10385524,42.35552386
-71.10185173,42.35429214
-71.10494904,42.35621519
-71.10204572,42.35556971
-71.10387521,42.35579558
-71.10130982,42.35659128
-71.1046031,42.35297279
-71.10400748,42.35603322
-71.10584434,42.35387634
-71.10489761,42.35638383
-71.10573247,42.35490101
-71.10499846,42.35556628
-71.10223786,42.35433613
-71.10456866,42.35602552
-71.10690789,42.3551985
-71.10566386,42.35499754
-71.10283223,42.35426264
-71.10549245,42.3563891
-71.10408953,42.35505245
-71.10342587,42.35523479
-71.10544666,42.35618771
-71.10186007,42.35449933
-71.10336799,42.35363608
-71.10107366,42.35373808
-71.10482292,42.35403451
-71.10362073,42.35628938
-71.10444598,42.35577629
-71.10131971,42.35375996
-71.1033556,42.35473916
-71.10380543,42.35388676
-71.10014858,42.35494301
-71.10536884,42.35477722
-71.10329973,42.35568078
-71.10442088,42.3556256
-71.10203997,42.35454543
-71.10511424,42.35578539
-71.10553261,42.35519968
-71.10646776,42.35535034
-71.106197,42.35348977
-71.10715682,42.35501257
-71.10516126,42.35469923
-71.10527644,42.35543524
-71.10331624,42.35652522
-71.1082056,42.35577852
-71.10204828,42.35424641
-71.10111474,42.35634857
-71.10481534,42.35574179
-71.10403899,42.35485564
-71.10554672,42.35433066
-71.10293151,42.35607216
-71.10553531,42.35457127
-71.1059343,42.3565478
-71.10317517,42.35450208
-71.10082991,42.35604413
-71.10753673,42.35606337
-71.1015689,42.35578358
-71.10300809,42.35489843
-71.10134428,42.35569317
-71.10463841,42.35591729
-71.10666492,42.35401449
-71.10321735,42.35663588
-71.10283568,42.35309029
-71.10499345,42.35638201
-71.10411979,42.35563387
-71.10248306,42.35513496
-71.10290172,42.35588114
-71.10170989,42.3553
-71.10315201,42.35572193
-71.10013005,42.35585401
-71.1042527,42.35640225
-71.10536031,42.35408109
-71.10635308,42.35582322
-71.10569039,42.35534633
-71.10063128,42.35409212
-71.10539218,42.35368969
-71.10220788,42.35539049
-71.1066233,42.35481721
-71.10023161,42.35583964
-71.10206872,42.3550142
-71.10352588,42.35578919
-71.10506886,42.35354155
-71.10771261,42.35584327
-71.10073434,42.35484789
-71.10375228,42.35429637
-71.10300854,42.35544191
-71.10369624,42.35593467
-71.10199113,42.35437919
-71.10214233,42.35472974
-71.10303272,42.3546257
-71.10557732,42.3542137
-71.1044674,42.35532568
-71.09975105,42.35429342
-71.10649086,42.3547566
-71.10149834,42.35497643
-71.10489752,42.3550386
-71.10194452,42.35412271
-71.10277191,42.35599882
-71.10653772,42.35432635
-71.10090075,42.35366492
-71.10406316,42.35552482
-71.10591365,42.35623815
-71.1034589,42.35639947
-71.10436071,42.35379853
-71.10467444,42.35419168
-71.10714196,42.35502745
-71.10419406,42.3543107
-71.10333825,42.35584179
-71.10506708,42.35330811
-71.10244494,42.35431673
-71.09938733,42.35457095
-71.10177119,42.35502751
-71.1052128,42.35343557
-71.10599225,42.3548979
-71.10422172,42.35493739
-71.10136992,42.35450858
-71.10301476,42.35354452
-71.10126299,42.356514
-71.10256584,42.35513394
-71.10591647,42.35582426
-71.10160839,42.35528138
-71.10108108,42.35632462
-71.10482506,42.35518245
-71.1042104,42.35594546
-71.10371289,42.35512164
-71.10269625,42.35569056
-71.10291449,42.35359114
-71.10489976,42.35603547
-71.10429049,42.35420646
-71.10333367,42.35383378
-71.1027722,42.35636767
-71.1035793,42.35451732
-71.10302114,42.35285895
-71.10225779,42.35481125
-71.10243601,42.35500793
-71.10214519,42.35465376
-71.10447463,42.35382788
-71.10535326,42.3547732
-71.10468992,42.35474599
-71.10240534,42.35501466
-71.1034326,42.35341558
-71.10420604,42.35471052
-71.1033191,42.35571041
-71.10308129,42.3556522
-71.1057679,42.35564443
-71.10415519,42.35471299
-71.10686843,42.35497157
-71.10268257,42.35657612
-71.10456614,42.35615729
-71.10355795,42.35658937
-71.1040366,42.35355561
-71.10237726,42.35547354
-71.10526088,42.35547022
-71.1030765,42.35570933
-71.10227288,42.35572299
-71.10583766,42.35609379
-71.10222769,42.35315296
-71.10232249,42.35358749
-71.10495571,42.35573665
-71.10525365,42.35454085
-71.10396893,42.35428874
-71.10377733,42.35561797
-71.10514793,42.35508997
-71.10364761,42.35542068
-71.10100402,42.35545946
-71.10141262,42.35616757
-71.10125611,42.35537338
-71.10042496,42.35518306
-71.10466675,42.35619069
-71.10218654,42.35481017
-71.10230434,42.35531383
-71.10300752,42.35638735
-71.10482905,42.354074
-71.10076451,42.3539879
-71.10674236,42.3557632
-71.10494147,42.35479799
-71.10024201,42.35495339
-71.10726782,42.35431331
-71.10166783,42.35500373
-71.10448185,42.3526251
-71.10259845,42.35522698
-71.10546512,42.35423023
-71.1021002,42.35595758
-71.10324164,42.35408195
-71.10367661,42.35631448
-71.10585849,42.35487678
-71.10334297,42.35534885
-71.10531768,42.35584538
-71.09980768,42.35421474
-71.10269151,42.35524239
-71.10572635,42.35660273
-71.10084985,42.35449327
-71.10456455,42.35513516
-71.10335712,42.35496074
-71.10624373,42.35500478
-71.10525923,42.35445967
-71.10447254,42.35487908
-71.10468836,42.3560432
-71.10121634,42.35574611
-71.10319267,42.35483792
-71.10053342,42.35540826
-71.10297399,42.35365195
-71.1044082,42.35661402
-71.1035879,42.35522101
-71.10100331,42.35540738
-71.10741279,42.35533648
-71.10616706,42.35389021
-71.1053112,42.35545565
-71.10571032,42.35540108
-71.10369803,42.35619048
-71.10231241,42.35598088
-71.10733345,42.35505977
-71.10312073,42.3537017
-71.10564736,42.35617781
-71.10267764,42.35523064
-71.10298602,42.35310539
-71.10422544,42.3564572
-71.10624476,42.35468094
-71.10064309,42.35447128
-71.10737989,42.35616204
-71.10246919,42.3565771
-71.10210482,42.35568181
-71.1041042,42.35646319
-71.10677004,42.35586315
-71.10697974,42.35515117
-71.10127895,42.35433907
-71.10487655,42.3560108
-71.10670879,42.35546352
-71.10588663,42.35607406
-71.10514572,42.35406594
-71.10172188,42.35478146
-71.1046272,42.35468238
-71.10674775,42.35498032
-71.10269542,42.35581071
-71.10789084,42.35614336
-71.1031781,42.35488116
-71.10329853,42.35283577
-71.10452553,42.35501134
-71.10333053,42.35324175
-71.10337682,42.35494831
-71.10241124,42.35461337
-71.1060648,42.3551744
-71.10697589,42.35596283
-71.1015923,42.3547936
-71.10414913,42.35296643
-71.10361152,42.35468462
-71.10475884,42.35588334
-71.10089114,42.3555322
-71.10580408,42.35444183
-71.10700052,42.35502892
-71.10340986,42.35504669
-71.10286111,42.35536647
-71.10521969,42.35609702
-71.10523066,42.3562074
-71.10588471,42.35413855
-71.10445055,42.3539271
-71.10216003,42.3526544
-71.10421315,42.35667464
-71.10480879,42.35484315
-71.10473838,42.35397909
-71.10350368,42.35636584
-71.10387945,42.35608216
-71.10192874,42.35451185
-71.10501558,42.35549966
-71.10494102,42.35431279
-71.1039265,42.35413172
-71.1013866,42.35389947
-71.10413502,42.35539873
-71.10378551,42.35243269
-71.10397377,42.35525465
-71.10329071,42.35524982
-71.10295074,42.35600508
-71.10380463,42.3561819
-71.10482217,42.35581382
-71.10454036,42.35610388
-71.10448263,42.35611498
-71.10460449,42.35381142
-71.10154332,42.35500902
-71.10330348,42.35551325
-71.10250349,42.3536803
-71.10108701,42.35432423
-71.10523315,42.35578405
-71.10219195,42.35488321
-71.10345966,42.35606909
-71.10440801,42.35607026
-71.10838241,42.35493872
-71.10334372,42.35409795
-71.10301849,42.35501174
-71.10459845,42.35310748
-71.10499812,42.35483511
-71.10399548,42.35558835
-71.10405358,42.35452081
-71.10776183,42.35546383
-71.10329078,42.3566473
-71.10491554,42.35359766
-71.10488548,42.35299436
-71.10448412,42.35504776
-71.10456398,42.35631147
-71.10339937,42.35582666
-71.10630629,42.35381501
-71.10237876,42.35413667
-71.1045632,42.35509489
-71.10520255,42.35395636
-71.10320182,42.35425913
-71.10529145,42.35441787
-71.1062232,42.35494033
-71.10454437,42.35425075
-71.10391253,42.35461774
-71.10389341,42.3554762
-71.10143663,42.35548249
-71.10451238,42.35514158
-71.10639276,42.35597205
-71.10213315,42.35493867
-71.10377239,42.35429139
-71.10519751,42.35591602
-71.1005023,42.35585329
-71.10412999,42.35445702
-71.10246029,42.35478409
-71.10506358,42.35527765
-71.10501669,42.35510436
-71.10093667,42.35416863
-71.10066703,42.35615739
-71.10533455,42.35522547
-71.10356286,42.35487664
-71.10641807,42.35562448
-71.10529689,42.35369522
-71.10481428,42.35320085
-71.10040575,42.35366584
-71.10205567,42.35486362
-71.10459356,42.35484368
-71.10177173,42.3538344
-71.10523992,42.35422047
-71.1032887,42.35430822
-71.10260509,42.35616719
-71.10358243,42.35331332
-71.10390924,42.35519008
-71.10297979,42.35483041
-71.10595239,42.35558132
-71.10408797,42.35613437
-71.10308417,42.35502051
-71.10492792,42.35331669
-71.1013506,42.35473047
-71.10618003,42.3542668
-71.10406426,42.35498932
-71.10415065,42.35613407
-71.10770891,42.3543645
-71.10174975,42.35571809
-71.10222766,42.35310822
-71.10204051,42.3538874
-71.10341077,42.35472841
-71.10528653,42.35437178
-71.10581794,42.35652671
-71.10744017,42.35595924
-71.1068203,42.3546193
-71.10366781,42.35590211
-71.10267614,42.35591415
-71.10423143,42.35480771
-71.10352933,42.35589081
-71.10088162,42.35570777
-71.10168445,42.35643198
-71.10530167,42.35528838
-71.10162119,42.35569704
-71.1023224,42.3531419
-71.10599688,42.35528759
-71.10501897,42.35359479
-71.10262863,42.35465099
-71.10577693,42.35463717
-71.09911637,42.35508161
-71.10341721,42.35417814
-71.1022574,42.35463212
-71.10469938,42.35209688
-71.10428141,42.35373945
-71.10488903,42.35438813
-71.10127446,42.35607598
-71.10278151,42.35582762
-71.10390712,42.35439239
-71.10509984,42.35516403
-71.10607287,42.35441576
-71.10250268,42.35355816
-71.10316662,42.35619792
-71.10424159,42.35659483
-71.10595773,42.35620147
-71.10049244,42.35494602
-71.1058616,42.35587559
-71.10406786,42.35358407
-71.1052305,42.35604479
-71.10404012,42.35453613
-71.10049004,42.3561533
-71.10393979,42.35376055
-71.10422139,42.35589806
-71.10559587,42.35538831
-71.10444777,42.35613868
-71.10347475,42.35403072
-71.10308379,42.35657233
-71.10314721,42.35567906
-71.10078388,42.3541881
-71.10520186,42.35588629
-71.10427936,42.35653644
-71.10533143,42.3549367
-71.10366712,42.35657084
-71.10674745,42.35483588
-71.10397396,42.3544248
-71.10577486,42.35625241
-71.10175684,42.3543129
-71.10482358,42.35589801
-71.10116441,42.35498712
-71.10096087,42.35575589
-71.10368219,42.35308275
-71.10180408,42.35404882
-71.10360323,42.35538007
-71.10428541,42.35587597
-71.10520588,42.35656205
-71.10035591,42.35596836
-71.10509088,42.35370718
-71.10026789,42.35545839
-71.10302794,42.35570931
-71.10517761,42.35391483
-71.10636256,42.35549982
-71.10287724,42.3560352
-71.10509113,42.3522025
-71.10648237,42.35491053
-71.10186124,42.35651458
-71.10453833,42.35550693
-71.10480677,42.352209
-71.10341766,42.35557958
-71.10286332,42.35524289
-71.10587235,42.35542343
-71.10542941,42.35325782
-71.10446144,42.355896
-71.10341707,42.35554077
-71.10346837,42.35414626
-71.10640556,42.3566752
-71.1044698,42.35583377
-71.10494813,42.35410108
-71.1043886,42.35582818
-71.10278907,42.35643407
-71.10550549,42.35421679
-71.10218952,42.35658714
-71.1033904,42.35476857
-71.10314344,42.35666963
-71.10256272,42.35507829
-71.10251095,42.35574098
-71.10398013,42.35379143
-71.10603705,42.35497587
-71.10263063,42.35542293
-71.10299667,42.3552478
-71.10240726,42.35322137
-71.10256457,42.35620385
-71.10641044,42.35568975
-71.1050278,42.35547288
-71.10298809,42.35446237
-71.10252653,42.35556548
-71.10201498,42.35639352
-71.1044314,42.35460847
-71.10410394,42.35467224
-71.10623261,42.35531982
-71.10248021,42.35501559
-71.10069618,42.35608317
-71.10283335,42.3543693
-71.10352908,42.35618166
-71.10412101,42.3555357
-71.10096199,42.35462695
-71.10571251,42.35477159
-71.10106433,42.35648651
-71.10325048,42.35436892
-71.10091125,42.3562429
-71.10259216,42.3562223
-71.10399443,42.35456082
-71.10731366,42.35418244
-71.10299071,42.35505472
-71.10339001,42.3551169
-71.10419002,42.35533024
-71.10528097,42.35611732
-71.10547823,42.35474358
-71.10443978,42.35664057
-71.10541485,42.35401044
-71.10423196,42.35571507
-71.10418748,42.35614571
-71.10493551,42.3547707
-71.10290126,42.35461726
-71.10310987,42.35493752
-71.10098779,42.35633098
-71.10441917,42.35646282
-71.10127553,42.35539295
-71.10406847,42.35563751
-71.10492964,42.35483475
-71.1035616,42.35394616
-71.10518862,42.35662024
-71.10727441,42.35609424
-71.1042709,42.35451573
-71.10433982,42.35343574
-71.10269411,42.35441678
-71.09944358,42.3553088
-71.10332745,42.35465015
-71.10412464,42.35555773
-71.10423221,42.356668
-71.10374494,42.3538951
-71.10269883,42.35572162
-71.10265764,42.35377069
-71.10450704,42.35528474
-71.10486277,42.35587888
-71.10602757,42.35557562
-71.10797234,42.35598222
-71.10646026,42.3542245
-71.10346789,42.35456563
-71.10032178,42.35593788
-71.10390366,42.35602542
-71.10659253,42.35563169
-71.10433306,42.35288759
