x,y
-71.09167069,42.36128209
-71.09002328,42.36316523
-71.09146069,42.36164142
-71.09096605,42.3625621
-71.0939185,42.36139386
-71.09059518,42.36383166
-71.09236051,42.36072234
-71.09060805,42.36214902
-71.09025285,42.36169938
-71.09081326,42.36170794
-71.08968603,42.36204074
-71.09145368,42.36244468
-71.09280776,42.362946
-71.09242853,42.3631639
-71.09158102,42.36299929
-71.09281194,42.36300677
-71.09055096,42.36291113
-71.09206007,42.36194857
-71.09076351,42.36116148
-71.09298316,42.36057472
-71.09237697,42.36030551
-71.09013319,42.36158496
-71.0900403,42.36278184
-71.09186352,42.36285226
-71.0918201,42.3626875
-71.09230283,42.36161012
-71.09167821,42.35998803
-71.09121666,42.36396202
-71.09274184,42.36211509
-71.09142595,42.3615938
-71.08983514,42.3619114
-71.09025397,42.36241744
-71.09276645,42.36374296
-71.09192429,42.36275643
-71.09006077,42.36173609
-71.09123658,42.35972156
-71.09053307,42.36035807
-71.09133683,42.36168426
-71.09265561,42.3621555
-71.09234466,42.36249376
-71.09330039,42.36129115
-71.09251473,42.36212176
-71.09049038,42.36195265
-71.09060907,42.3617555
-71.0909347,42.36197761
-71.09176803,42.36227273
-71.09214784,42.36211407
-71.09142338,42.36010274
-71.09320652,42.36314854
-71.09133448,42.36383888
-71.09226118,42.36385872
-71.09085343,42.36386697
-71.09013491,42.36242033
-71.09234697,42.36122475
-71.09178102,42.36338483
-71.09348797,42.36163263
-71.09217281,42.36226394
-71.08960552,42.36103483
-71.0926925,42.36308826
-71.09148078,42.36164974
-71.09001039,42.35904501
-71.09249923,42.36125795
-71.09177613,42.36125243
-71.09197984,42.36291402
-71.09000917,42.35987183
-71.09142155,42.36223099
-71.0922977,42.3640602
-71.09219665,42.36034329
-71.09094008,42.36203157
-71.08991128,42.36295403
-71.09291695,42.36268047
-71.09070279,42.36261498
-71.09264066,42.36191151
-71.0923504,42.36349995
-71.09133805,42.36258468
-71.0916807,42.36277806
-71.09051878,42.36057072
-71.09212675,42.36049631
-71.09226195,42.36234513
-71.09261583,42.36258309
-71.09246351,42.36193537
-71.09194035,42.36302886
-71.09067161,42.36109522
-71.09050724,42.36246569
-71.09002939,42.36244057
-71.09037243,42.36258792
-71.09031864,42.36179694
-71.09301537,42.36111322
-71.09015899,42.36164913
-71.09357705,42.36317111
-71.08994184,42.36073395
-71.09041272,42.3623152
-71.09135113,42.36162201
-71.09042495,42.36315328
-71.08976703,42.36226348
-71.08984633,42.36205911
-71.09138164,42.36088335
-71.09187876,42.36277338
-71.09056331,42.36215463
-71.09093264,42.36206393
-71.08968172,42.36191986
-71.09039208,42.36216069
-71.09023878,42.36009849
-71.09106171,42.3623126
-71.09224423,42.36124356
-71.09134662,42.36224623
-71.09056741,42.36180805
-71.09035142,42.3608246
-71.0912211,42.36155302
-71.09231797,42.36089119
-71.09039475,42.36311169
-71.09128877,42.36175762
-71.08975221,42.3621334
-71.09135004,42.36323336
-71.09112018,42.36272082
-71.09145301,42.36182839
-71.09250665,42.36150817
-71.09149526,42.36188238
-71.09190398,42.36078893
-71.09275235,42.36194013
-71.09122248,42.36158288
-71.08968037,42.36159714
-71.09322247,42.3610422
-71.0914749,42.3636437
-71.09314575,42.36183818
-71.09091701,42.36253425
-71.09147779,42.36118859
-71.09119029,42.36186177
-71.09267934,42.36242292
-71.09000323,42.36376441
-71.09366126,42.36202437
-71.08997949,42.36120377
-71.09153137,42.36381353
-71.09243768,42.36187126
-71.09125661,42.36259477
-71.09065387,42.36338399
-71.09084326,42.36073185
-71.09244216,42.36061662
-71.09063404,42.36121432
-71.09208179,42.36009164
-71.09364227,42.36257918
-71.09041009,42.36214533
-71.09027924,42.36117073
-71.08965248,42.36186323
-71.09212647,42.36104438
-71.09245705,42.363002
-71.09325725,42.3630316
-71.09211555,42.36216132
-71.09270289,42.36134098
-71.09084534,42.36040025
-71.09363623,42.36164083
-71.09225242,42.36389381
-71.09225489,42.36166776
-71.09047901,42.36129715
-71.09119407,42.36133655
-71.09188392,42.36282514
-71.09002847,42.36157534
-71.08995897,42.36253809
-71.09142831,42.3622666
-71.09156182,42.36159537
-71.09037814,42.36270422
-71.09085963,42.36150759
-71.09173403,42.36142081
-71.09010499,42.36268782
-71.09158655,42.36341974
-71.09042015,42.36170361
-71.09178714,42.36329097
-71.08991398,42.36209204
-71.09077965,42.3633031
-71.09094399,42.3620376
-71.09191485,42.36367111
-71.09223106,42.36161876
-71.09277609,42.3617578
-71.09183159,42.36384992
-71.09042842,42.36282612
-71.09235484,42.36129359
-71.08980754,42.36242768
-71.09202157,42.36104241
-71.08991175,42.36178189
-71.09027457,42.36337867
-71.09029915,42.36124817
-71.09081949,42.36218149
-71.0922838,42.36332527
-71.09035643,42.3636801
-71.09193368,42.3622822
-71.09087616,42.3630082
-71.09344464,42.36155664
-71.09248674,42.36208948
-71.09185693,42.36219677
-71.09271527,42.3619558
-71.09296519,42.36250654
-71.09248049,42.36034466
-71.09100218,42.36349452
-71.09027147,42.36208199
-71.09115774,42.36372765
-71.09130026,42.36153954
-71.09198648,42.36234038
-71.09145287,42.3638346
-71.09243283,42.36268501
-71.09096461,42.36328931
-71.09173766,42.36129801
-71.09314911,42.36171189
-71.09388175,42.36162894
-71.09370602,42.36103276
-71.09117471,42.36304303
-71.09035412,42.36142559
-71.08982274,42.36119687
-71.08946687,42.35996457
-71.09320047,42.36069186
-71.09089078,42.36283369
-71.09284832,42.36285173
-71.09323867,42.36143863
-71.09184301,42.36158706
-71.09147441,42.36248703
-71.0908971,42.36137504
-71.09375006,42.36233069
-71.09194355,42.36110667
-71.09026627,42.36247878
-71.09259361,42.36293866
-71.09161231,42.36277784
-71.09091357,42.36251449
-71.09307199,42.36257025
-71.09089154,42.36241088
-71.09111183,42.36230231
-71.08974452,42.36014555
-71.09218218,42.36024799
-71.09030593,42.36321088
-71.08976993,42.36134694
-71.08990016,42.36208727
-71.09075041,42.3612824
-71.09064972,42.36114926
-71.09162306,42.36153195
-71.09075363,42.36168436
-71.09003087,42.36030802
-71.09166797,42.36279398
-71.09094523,42.36168664
-71.09146597,42.36291167
-71.09335724,42.36224831
-71.09076016,42.36236812
-71.09270352,42.36123969
-71.09049372,42.36187503
-71.09106192,42.36333952
-71.09039735,42.361095
-71.0903248,42.36186106
-71.09091933,42.36342449
-71.09023448,42.36195461
-71.09214732,42.36241469
-71.09109426,42.36336555
-71.0911563,42.36318245
-71.08977739,42.35963966
-71.09062668,42.36405598
-71.09200457,42.3621638
-71.09048903,42.36249473
-71.09268385,42.36290269
-71.09245324,42.36146186
-71.09040863,42.3615952
-71.09183691,42.36289893
-71.09231535,42.36182693
-71.09172295,42.36159543
-71.09029458,42.36396496
-71.09203525,42.36129348
-71.09249625,42.36198944
-71.09036024,42.36171849
-71.0900753,42.36084363
-71.09327991,42.36092471
-71.09026567,42.36186473
-71.09167761,42.36220099
-71.09283432,42.36214569
-71.09360887,42.36120143
-71.0900049,42.36261758
-71.09064723,42.3624999
-71.0907316,42.36186188
-71.09079833,42.36248835
-71.09183441,42.36263972
-71.09053204,42.36193794
-71.09010312,42.36201082
-71.09065969,42.36009207
-71.09171739,42.36204651
-71.09044539,42.36252176
-71.09236716,42.36298801
-71.09054095,42.36237129
-71.09132752,42.36355108
-71.09139113,42.36058001
-71.09232342,42.36157943
-71.09134057,42.36252494
-71.09130125,42.36040389
-71.09159515,42.36169801
-71.09140106,42.36374356
-71.09150733,42.36229459
-71.09234446,42.36303026
-71.09104324,42.35983722
-71.09266236,42.3622348
-71.09008624,42.36173161
-71.09218631,42.36114379
-71.092843,42.36396419
-71.08998939,42.36145548
-71.09093188,42.36212786
-71.09186232,42.36063448
-71.09082282,42.36172554
-71.09253382,42.36245105
-71.09230218,42.36119058
-71.09247486,42.36361553
-71.08947714,42.36027531
-71.0924586,42.36089502
-71.09027284,42.36199714
-71.09046679,42.36233116
-71.09362028,42.36265342
-71.09192704,42.36092588
-71.09276681,42.36272022
-71.09073727,42.36213454
-71.09241103,42.36080611
-71.09014617,42.36251419
-71.09121896,42.36216795
-71.09122478,42.36207226
-71.09200155,42.3615944
-71.09163379,42.36222538
-71.09348978,42.3625426
-71.09383615,42.36273111
-71.09192743,42.36319935
-71.09049618,42.36304302
-71.0912557,42.36279499
-71.09010849,42.36206459
-71.09211726,42.36324453
-71.09130759,42.36100426
-71.09304306,42.36204419
-71.09294482,42.36157321
-71.09053125,42.36060991
-71.09164792,42.36214771
-71.08996574,42.36364045
-71.09253809,42.36387849
-71.09171065,42.36248236
-71.09205693,42.36101056
-71.09048189,42.36224771
-71.09173119,42.36189146
-71.09306618,42.3633825
-71.09231595,42.36239411
-71.09170097,42.36290505
-71.09354131,42.36132957
-71.08948641,42.35899587
-71.09264033,42.36098711
-71.0917672,42.36212405
-71.09098038,42.36251724
-71.09078036,42.36152418
-71.09154379,42.36104778
-71.09097741,42.36283376
-71.09342876,42.36194037
-71.0924357,42.36136621
-71.0926525,42.36192256
-71.0901913,42.36091568
-71.09169888,42.36110644
-71.09076857,42.36323716
-71.0920118,42.36290159
-71.08982466,42.36105001
-71.09108714,42.36279811
-71.09003931,42.3629046
-71.09048313,42.36319878
-71.0898879,42.36256887
-71.09217383,42.36223597
-71.09211204,42.36376555
-71.09161143,42.36106582
-71.09058818,42.36169313
-71.09256554,42.36111968
-71.09085332,42.36083831
-71.08985993,42.36082261
-71.09015309,42.36248937
-71.09177724,42.36260443
-71.09074484,42.36250494
-71.09059384,42.36336543
-71.09070982,42.36051269
-71.09276532,42.3632452
-71.09195317,42.36111188
-71.09077785,42.36348413
-71.09032331,42.36328726
-71.09380561,42.36226707
-71.09285458,42.36212659
-71.0897256,42.36190227
-71.09032875,42.36073515
-71.0902731,42.3625498
-71.09001827,42.36400816
-71.08992302,42.35969645
-71.09243906,42.36150207
-71.09218923,42.36063866
-71.08970025,42.36116592
-71.09169529,42.36224402
-71.09146085,42.36260197
-71.09120234,42.36282546
-71.09260182,42.36271186
-71.09246083,42.36200509
-71.09223007,42.36266841
-71.09184734,42.36379737
-71.09305244,42.3610619
-71.0918418,42.36107572
-71.09367193,42.36098364
-71.09101729,42.36164694
-71.09326757,42.36188784
-71.09249847,42.3613799
-71.09096631,42.36202951
-71.09325115,42.3626746
-71.08968846,42.36130395
-71.09176285,42.36014012
-71.092015,42.36233009
-71.09351939,42.36229255
-71.09229769,42.36300761
-71.0916602,42.36325436
-71.09049734,42.36161
-71.09216892,42.36326948
-71.09374546,42.36286253
-71.09003095,42.3619572
-71.09179755,42.36101714
-71.09134115,42.36312595
-71.09098362,42.36144839
-71.09260753,42.36318728
-71.0922192,42.36158071
-71.09124877,42.36186783
-71.09247304,42.36256741
-71.09329976,42.36160628
-71.09089779,42.36253919
-71.09056723,42.36141538
-71.09158839,42.36387019
-71.09322758,42.36213516
-71.09322047,42.36079482
-71.09145629,42.36264206
-71.09022258,42.36194227
-71.09329323,42.36371109
-71.09159316,42.36014203
-71.09207772,42.36207865
-71.09042179,42.36037945
-71.09068045,42.36135332
-71.09010941,42.36254676
-71.09218373,42.36147191
-71.09189854,42.3623907
-71.09043221,42.36195251
-71.09079079,42.3638725
-71.09253315,42.36141135
-71.09085266,42.35984835
-71.09055004,42.36378298
-71.09226811,42.36263885
-71.08976339,42.36169637
-71.092801,42.36365716
-71.09203934,42.36176125
-71.09347145,42.36252932
-71.09094621,42.36175602
-71.09307355,42.3618163
-71.08994998,42.36213932
-71.09099829,42.36202038
-71.09085038,42.36379524
-71.09080676,42.35943764
-71.09066483,42.36160979
-71.09328061,42.36294402
-71.09004452,42.361587
-71.09285036,42.36291317
-71.09046002,42.36287102
-71.09274872,42.36142962
-71.09122367,42.36212244
-71.09108418,42.36404132
-71.09342714,42.36145873
-71.0939492,42.36172892
-71.09191272,42.3618556
-71.09154843,42.36363367
-71.09258055,42.36194313
-71.09092772,42.36182779
-71.09162231,42.36267684
-71.0911678,42.36294186
-71.0915453,42.36066645
-71.0902744,42.36314841
-71.08980325,42.36258167
-71.09145992,42.36064863
-71.09052363,42.3643032
-71.09192543,42.36253223
-71.09037257,42.3638942
-71.09141997,42.36117415
-71.09194008,42.36001912
-71.09224861,42.36216419
-71.09161216,42.36150822
-71.09106526,42.36049713
-71.09183916,42.36312814
-71.08971956,42.36160558
-71.09329309,42.36260691
-71.09269503,42.36089586
-71.09165393,42.36140564
-71.09209562,42.36227568
-71.09111273,42.36129626
-71.09128199,42.36100273
-71.09054676,42.36049653
-71.09082789,42.36087216
-71.09258217,42.36326374
-71.09205467,42.3612238
-71.08996919,42.36079928
-71.09257748,42.36337254
-71.09164722,42.36200864
-71.09005459,42.36250283
-71.09076509,42.36114101
-71.09126493,42.36406613
-71.09251798,42.3620395
-71.09130733,42.36306408
-71.09196894,42.36237955
-71.09092592,42.36278368
-71.09069923,42.36283647
-71.09195519,42.36205883
-71.09023663,42.36223216
-71.09066757,42.36302883
-71.0919831,42.36216602
-71.09261852,42.3627981
-71.08972021,42.3595831
-71.09173941,42.3615754
-71.0911423,42.36159611
-71.09202293,42.36031678
-71.09096299,42.36081223
-71.08995145,42.36324972
-71.08973511,42.36218118
-71.09066356,42.36139359
-71.0917827,42.36252442
-71.09068258,42.36160001
-71.08982394,42.36261197
-71.08987998,42.36306041
-71.09135171,42.36128419
-71.08984729,42.36268969
-71.09200802,42.36182796
-71.09294167,42.36123971
-71.09106888,42.36270166
-71.09406818,42.36309186
-71.09093771,42.36359859
-71.08985825,42.36217161
-71.09240415,42.36097744
-71.09268553,42.36300117
-71.09012176,42.36175487
-71.0917327,42.36066046
-71.09250865,42.36372083
-71.09372316,42.36285598
-71.09194659,42.36057412
-71.09135074,42.36267809
-71.09353626,42.36245196
-71.09239882,42.36032806
-71.09197374,42.3627938
-71.09180913,42.36367739
-71.09133026,42.36315981
-71.0896876,42.36132085
-71.09324748,42.36238864
-71.09243068,42.36260423
-71.0908718,42.36314676
-71.09365635,42.36270675
-71.09134648,42.36008469
-71.09148661,42.36213828
-71.09440515,42.36262241
-71.09145407,42.3619394
-71.09047161,42.36192089
-71.09072892,42.3637363
-71.09094901,42.36121486
-71.09103241,42.36045951
-71.09073988,42.362305
-71.09055225,42.36144695
-71.09112897,42.36139078
-71.08991555,42.36119298
-71.09104993,42.36335872
-71.09121825,42.36214816
-71.09155923,42.36069447
-71.09186233,42.36086403
-71.09054802,42.36278851
-71.0920998,42.3631497
-71.09112144,42.36256848
-71.09291194,42.36305475
-71.09133372,42.36338101
-71.09020231,42.3638021
-71.09235792,42.36174029
-71.09233132,42.36195197
-71.09352419,42.36185654
-71.09144303,42.36060417
-71.09113216,42.36308781
-71.09018244,42.3611469
-71.09204726,42.36138106
-71.09182325,42.36240594
-71.09164888,42.36314511
-71.09114459,42.36074528
-71.08995677,42.36108743
-71.09109578,42.35994441
-71.09171345,42.36152519
-71.0900493,42.36155971
-71.09007521,42.3637381
-71.09224803,42.36333928
-71.09230333,42.36189324
-71.09122921,42.36214705
-71.09296951,42.36175769
-71.08995079,42.36264701
-71.09268391,42.36363259
-71.09028946,42.36172746
-71.09235979,42.36201027
-71.09328833,42.36200196
-71.092357,42.36115962
-71.09197463,42.36163808
-71.09372141,42.36107648
-71.09232321,42.36200285
-71.09252447,42.36083458
-71.09044911,42.36138001
-71.09406764,42.36200315
-71.09157981,42.36127433
-71.09011646,42.3622206
-71.09023622,42.3599745
-71.09187175,42.36325785
-71.09044045,42.36055867
-71.09101281,42.36064144
-71.09282342,42.3624008
-71.090683,42.36288778
-71.09176245,42.36196438
-71.09152007,42.36226216
-71.09185021,42.36245651
-71.08991283,42.36203043
-71.09196162,42.36241272
-71.09224996,42.36371665
-71.09337306,42.36223886
-71.0938616,42.3623038
-71.09179104,42.3611454
-71.08968482,42.36197032
-71.09202965,42.3618805
-71.09140276,42.36381174
-71.09106161,42.36261918
-71.09111897,42.36261847
-71.09138739,42.3621554
-71.09064692,42.36344408
-71.09090136,42.36236591
-71.09132551,42.36197936
-71.09422971,42.36186363
-71.08973184,42.35998942
-71.09023604,42.36327319
-71.09026487,42.36188256
-71.09165383,42.36269886
-71.09064178,42.36288892
-71.09157887,42.36097561
-71.09004186,42.36105379
-71.09108181,42.36226191
-71.09117618,42.36244612
-71.09248904,42.36396934
-71.09326251,42.36140498
-71.08967114,42.36217325
-71.09173744,42.36278482
-71.09079051,42.36246661
-71.09046579,42.36399151
-71.09100561,42.36305486
-71.08990604,42.36160474
-71.09179965,42.36198073
-71.09250251,42.36130656
-71.09214821,42.36092942
-71.09047799,42.36338846
-71.09082494,42.36244803
-71.09038046,42.35984174
-71.0907631,42.36333334
-71.09066903,42.36265085
-71.09220344,42.36209533
-71.09126926,42.36342154
-71.09107575,42.36172234
-71.09112571,42.36000612
-71.09070198,42.36106251
-71.09257473,42.36290071
-71.09070538,42.3615298
-71.09152583,42.36312238
-71.09374785,42.36241947
-71.08991847,42.36230681
-71.09244912,42.36221438
-71.09209667,42.36190352
-71.09040883,42.36276562
-71.09079534,42.36163256
-71.09314516,42.36113992
-71.0903836,42.36237556
-71.09176319,42.36172704
-71.09082711,42.36249506
-71.09103187,42.3620302
-71.09236745,42.36267384
-71.09057747,42.36090685
-71.09202444,42.36150096
-71.09279909,42.36165933
-71.09116993,42.36050542
-71.09064022,42.36237971
-71.09092031,42.36255559
-71.09034087,42.36177043
-71.09136063,42.36140837
-71.0922063,42.36134507
-71.09384196,42.36292731
-71.09043001,42.36061897
-71.09036462,42.36190101
-71.09037318,42.36291164
-71.09109995,42.36315789
-71.0904733,42.36209731
-71.09214327,42.36065494
-71.08954721,42.36078782
-71.09169298,42.36258894
-71.09115422,42.36319028
-71.0921157,42.36321081
-71.09173004,42.36169883
-71.09170248,42.36180696
-71.09075668,42.36318061
-71.09080835,42.36330589
-71.09167589,42.36191814
-71.09244105,42.36398152
-71.09106702,42.36333303
-71.09003404,42.36298725
-71.09035348,42.3624182
-71.0898434,42.36345314
-71.089683,42.36213976
-71.09007016,42.36335829
-71.09208904,42.36295123
-71.09288207,42.36078188
-71.09345596,42.36155384
-71.09135695,42.36329305
-71.09214813,42.36170873
-71.09140318,42.36372159
-71.09157079,42.36117721
-71.08984509,42.36302365
-71.09393291,42.36243997
-71.09035311,42.35969524
-71.09097804,42.3629143
-71.09029311,42.36213162
-71.09187332,42.36106907
-71.09218948,42.36295236
-71.09236564,42.36241168
-71.09287226,42.36214087
-71.09245294,42.36077149
-71.08978199,42.36228381
-71.09147856,42.36295892
-71.09216748,42.3634909
-71.09099175,42.36247149
-71.09228474,42.36321368
-71.09257051,42.36385796
-71.09139873,42.36043808
-71.09116172,42.36376245
-71.09121798,42.36333917
-71.0925074,42.36221218
-71.09228823,42.36216477
-71.09295199,42.36203139
-71.09082465,42.3624737
-71.09146545,42.36130191
-71.08962963,42.36101277
-71.09233952,42.36263915
-71.08970611,42.36015915
-71.08941273,42.35901471
-71.09315036,42.36225486
-71.09067931,42.36177796
-71.09147416,42.36155175
-71.09347863,42.36368406
-71.09087548,42.36267462
-71.09219493,42.3623909
-71.09123514,42.36296967
-71.09317598,42.36194748
-71.09171861,42.36218113
-71.09012178,42.36164745
-71.09074622,42.36214471
-71.09108354,42.36280718
-71.08988301,42.36302232
-71.09215027,42.36057092
-71.09098504,42.36239162
-71.09156284,42.36240396
-71.09154319,42.36131177
-71.09298696,42.36239725
-71.09359551,42.36205501
-71.09148137,42.36275831
-71.09180105,42.3637821
-71.09045055,42.3623626
-71.09307152,42.36125777
-71.09081105,42.36078452
-71.0923095,42.36183655
-71.09112105,42.36131167
-71.09014916,42.36330153
-71.09082619,42.36304603
-71.09232626,42.36127359
-71.09162354,42.36399196
-71.09098119,42.36255197
-71.09152478,42.36165136
-71.09106103,42.36107374
-71.09172589,42.3629404
-71.09044834,42.36338456
-71.09021546,42.36290049
-71.09175622,42.36244996
-71.09344827,42.36293683
-71.09160931,42.36320379
-71.09404326,42.36154971
-71.09061503,42.35990682
-71.09164854,42.36150876
-71.09129422,42.36292773
-71.09306417,42.363068
-71.09291531,42.36354814
-71.09269266,42.36088226
-71.09100181,42.36321562
-71.09259836,42.36242617
-71.0928722,42.36269558
-71.08988697,42.36303447
-71.09252725,42.36186883
-71.09201151,42.36252764
-71.09000122,42.36296591
-71.09125325,42.36254398
-71.09441444,42.36204283
-71.09329215,42.3612959
-71.09202644,42.36213966
-71.09134094,42.36257128
-71.09049452,42.36259003
-71.09305511,42.36193661
-71.09197281,42.36142705
-71.08996534,42.36158294
-71.09146822,42.36119646
-71.09291323,42.36307389
-71.09012543,42.36268658
-71.09311451,42.36209931
-71.09127357,42.36158979
-71.09243026,42.36236724
-71.08997562,42.36191364
-71.09170488,42.36399603
-71.0937392,42.36270485
-71.09027098,42.36201966
-71.09088188,42.361229
-71.09233268,42.36142646
-71.08996678,42.36277936
-71.09206365,42.36256876
-71.09307528,42.36215631
-71.09195599,42.36220498
-71.09082223,42.36121181
-71.09148391,42.36097566
-71.09260192,42.36255022
-71.09074203,42.36409744
-71.09078301,42.36089961
-71.0911052,42.3635536
-71.09009415,42.3624577
-71.09193233,42.36406914
-71.09130905,42.36198077
-71.09123409,42.36166635
-71.09242004,42.36360978
-71.09249296,42.36105656
-71.09027455,42.36198146
-71.09249352,42.36112401
-71.09038114,42.36284235
-71.092131,42.36333914
-71.09036032,42.36320663
-71.09157197,42.36044189
-71.09096051,42.36372773
-71.09251148,42.3626585
-71.09377637,42.36171602
-71.08991796,42.36293043
-71.09407457,42.36136383
-71.09207631,42.36262557
-71.0924429,42.36196362
-71.09070431,42.36294365
-71.09044319,42.36237453
-71.09348329,42.36213193
-71.08998486,42.36306074
-71.09140667,42.36416417
-71.09197385,42.36250834
-71.09393092,42.36168074
-71.09050267,42.36348723
-71.08984008,42.3622032
-71.09127237,42.36195117
-71.09130165,42.36104238
-71.0925482,42.36251359
-71.09127865,42.3600658
-71.09083884,42.36247389
-71.09165116,42.36243694
-71.09180766,42.36298059
-71.09157443,42.3617882
-71.0897113,42.36165976
-71.09186447,42.36166838
-71.09069881,42.36228312
-71.09240747,42.36211675
-71.09043616,42.36150477
-71.09217155,42.36202928
-71.09222739,42.36203892
-71.09229793,42.36403633
-71.09128888,42.36310112
-71.09195412,42.36336445
-71.09091236,42.36266861
-71.09012145,42.36192813
-71.08960062,42.36028447
-71.09127363,42.36274287
-71.09427039,42.36160503
-71.0898412,42.36273968
-71.09081037,42.36159785
-71.09062303,42.361741
-71.09344641,42.36289396
-71.09054506,42.36305029
-71.09304495,42.36063063
-71.09310224,42.36189646
-71.09141671,42.36004956
-71.09091433,42.36237135
-71.09125105,42.36141981
-71.09015271,42.36229185
-71.09441961,42.36266242
-71.08992688,42.36223477
-71.09338472,42.36134035
-71.09390929,42.3626387
-71.09100558,42.36196746
-71.09218316,42.36219313
-71.09082458,42.36035435
-71.09231958,42.36144118
-71.09011853,42.36071606
-71.09262796,42.36193309
-71.09308632,42.36286221
-71.09200518,42.36156208
-71.09237912,42.363552
-71.09134297,42.36244295
-71.09095329,42.36121888
-71.09051426,42.36207361
-71.09252812,42.36255772
-71.09273781,42.36219204
-71.09249155,42.36116475
-71.09061286,42.36387857
-71.09015518,42.36295041
-71.09007368,42.3635623
-71.09216547,42.36088686
-71.09312422,42.3620573
-71.09035833,42.36251463
-71.09083251,42.36186798
-71.09015223,42.36189289
-71.09058892,42.36325539
-71.09158655,42.36284892
-71.09040686,42.3613309
-71.08989165,42.36121772
-71.09184905,42.36299953
-71.092041,42.36247875
-71.09122306,42.36180067
-71.09090243,42.3622909
-71.09276832,42.36076399
-71.09040901,42.36119087
-71.09226822,42.36324509
-71.09152906,42.36089642
-71.09089117,42.36286301
-71.09218367,42.36269469
-71.09204256,42.36406965
-71.09175114,42.36067428
-71.09109697,42.36130099
-71.09121866,42.36099389
-71.09183249,42.36227251
-71.09212256,42.36205521
-71.08963961,42.36173088
-71.09059908,42.36336831
-71.09037289,42.36213816
-71.09264274,42.36136594
-71.09148952,42.36379581
-71.09083537,42.36051304
-71.09401076,42.36201989
-71.09037631,42.36203959
-71.09358664,42.36107294
-71.09246607,42.36159972
-71.09010437,42.36322822
-71.09102806,42.36321532
-71.09067142,42.36346534
-71.09098065,42.36163843
-71.09194803,42.3622333
-71.0924877,42.36299622
-71.09001903,42.36113794
-71.09120547,42.36184325
-71.09110526,42.36418928
-71.0907641,42.36030272
-71.09082678,42.36254636
-71.0916846,42.36123239
