"","x","y"
"56",-71.0972657627465,42.3805910720483
"57",-71.08984112997,42.3792153905054
"58",-71.0957117308223,42.3774335230462
"59",-71.0933434099327,42.38241129687
"60",-71.0931737107913,42.378127927859
"61",-71.0937339475778,42.3780035586263
"62",-71.0954606455522,42.3798253450528
"63",-71.0959739103672,42.3794036364985
"64",-71.0948823382862,42.3774029277575
"65",-71.0915888654108,42.3811826126872
"66",-71.0912551255101,42.3792525001209
"67",-71.0947137572743,42.381210657636
"68",-71.0926978782767,42.3820803030567
"69",-71.0960466140843,42.3800128171284
"70",-71.0885987530687,42.3784204702062
"71",-71.0971321225474,42.3766706131783
"72",-71.0932509789191,42.3797709183818
"73",-71.0931681767671,42.3831631412287
"74",-71.0942064905216,42.3767062830742
"75",-71.0934891670486,42.3801028995248
"76",-71.0946171676786,42.3807604192165
"77",-71.0920271759121,42.3796316272166
"78",-71.095540350563,42.377047614399
"79",-71.0969628089678,42.3776848779528
"80",-71.0962160762177,42.3810060855077
"81",-71.0901720025466,42.378017597978
"82",-71.0940722505804,42.379814558811
"83",-71.0949973275682,42.3773257209615
"84",-71.0968001362411,42.377993781679
"85",-71.0899621966823,42.3843765903196
"86",-71.0911000757079,42.3793612159924
"87",-71.0931664189479,42.379904838192
"88",-71.0926103454072,42.3831477444893
"89",-71.093969590487,42.3807253308265
"90",-71.0917884602123,42.3777506571106
"91",-71.0956136545241,42.3783441382773
"92",-71.0930661495069,42.3783425878541
"93",-71.093617983986,42.3780336657778
"94",-71.0929918873643,42.3785724678681
"95",-71.0927372715093,42.3808306618233
"96",-71.0903188694508,42.3827232777254
"97",-71.0952414261389,42.3798640209851
"98",-71.0937276800038,42.3799693622556
"99",-71.0952370855797,42.3797654969083
"100",-71.0948859530404,42.377842484578
"101",-71.0929667285286,42.3806803548988
"102",-71.0957791997187,42.3795845057258
"103",-71.0973534356694,42.3811611276651
"104",-71.095732250843,42.3782362600035
"106",-71.0917278135259,42.3789449520983
"107",-71.0910062257825,42.3792841492344
"108",-71.0959446369026,42.3806089550798
"109",-71.093922315142,42.3804539259147
"110",-71.0943565949631,42.3767334845052
"111",-71.0925767313338,42.3797853283026
"112",-71.0950466243623,42.3791573584925
"113",-71.0903509765896,42.3805717678098
"114",-71.0952451513617,42.3800033175756
"115",-71.0926802406577,42.3768587067728
"116",-71.0965477314325,42.3798191167278
"117",-71.0960850059702,42.3828667390906
"118",-71.0984387079771,42.3805767840434
"119",-71.0920122479439,42.379298186362
"120",-71.0934019769807,42.3801498716604
"121",-71.094165319609,42.3797385148864
"122",-71.0935408248429,42.3802020037464
"123",-71.0950693542513,42.3795841045511
"124",-71.0951447185141,42.3802964927973
"125",-71.0963577903156,42.3813418960017
"126",-71.0953302111111,42.3811853257675
"127",-71.0956186511401,42.3806754012911
"128",-71.0924453097516,42.3793910354091
"129",-71.0944609868667,42.3800555222072
"130",-71.0928542250913,42.378419208519
"132",-71.0970814874403,42.3814076379528
"133",-71.0964952622627,42.3795366419324
"134",-71.0979476170568,42.3786226402899
"135",-71.0907495293923,42.3814586381371
"136",-71.0963654087722,42.3804072435625
"137",-71.0940773366993,42.3785964401287
"138",-71.0926951040079,42.3824372657746
"139",-71.0921967414598,42.3832458666508
"140",-71.0956358799217,42.3784281928885
"141",-71.0916470887904,42.3789689701044
"142",-71.0975112641087,42.379988323344
"143",-71.0931008547281,42.3812397591525
"144",-71.0943261400193,42.3813994157585
"145",-71.0965027404175,42.3797635540714
"146",-71.0951601990911,42.3822183534977
"147",-71.0948401018619,42.3784717849669
"148",-71.092413449958,42.3814723347602
"149",-71.0985269363028,42.3811447335016
"150",-71.0962549857011,42.3776370263533
"151",-71.0938199905119,42.3808198807564
"152",-71.0961165392185,42.3799615249816
"153",-71.0947207844493,42.3799542930561
"154",-71.0922899201228,42.3774411459267
"155",-71.0933341399676,42.3787107288606
"156",-71.0955616748006,42.379802911873
"157",-71.0908105099414,42.3816270725524
"160",-71.0932922779966,42.3767811130578
"161",-71.0928098443556,42.3811472418321
"162",-71.0962774641203,42.3810663838551
"163",-71.0947018499944,42.3776070526537
"164",-71.0913121542545,42.3814940643526
"165",-71.0938661880872,42.3775423227278
"166",-71.0958541051373,42.3782775983816
"167",-71.0945133519064,42.3774963498028
"168",-71.0942159426182,42.3810003193935
"169",-71.0974733268122,42.3799815110453
"171",-71.0939313527971,42.3782634103255
"172",-71.0961430684342,42.3811211794604
"173",-71.0935253625871,42.3788928017131
"174",-71.0915561194683,42.3805092366833
"175",-71.0897288359475,42.3799518200293
"176",-71.0939951825786,42.3783863861776
"178",-71.0923586327869,42.3841560548581
"179",-71.0914064031404,42.381946494575
"181",-71.096359619706,42.3766325080199
"182",-71.0930074181056,42.3814704045863
"183",-71.0917037839175,42.3783907901562
"185",-71.0957902992462,42.3778179140074
"186",-71.0894740657028,42.3770246950241
"187",-71.0944820249498,42.3802125045279
"188",-71.0925604740292,42.3786037755229
"189",-71.0921740321914,42.376277179784
"190",-71.092003946912,42.3809545336616
"191",-71.093441781867,42.3778426206654
"192",-71.0922938072703,42.3796683529473
"193",-71.0943517113735,42.3813897757629
"194",-71.0951323246435,42.3780983655651
"196",-71.0919250083673,42.3811867266083
"197",-71.0977969841196,42.3779827369149
"198",-71.0965250292188,42.3791036741678
"199",-71.0914664088704,42.3807517729002
"200",-71.0945311884647,42.3811431944176
"201",-71.0935333765143,42.3800575087307
"202",-71.0922825873601,42.3781285080303
"203",-71.0968154573141,42.3798801773587
"204",-71.0966975095339,42.3790022466087
"205",-71.092514900723,42.3808725590809
"206",-71.094325724005,42.38017775293
"207",-71.0970138961791,42.3783675304215
"208",-71.092703610661,42.3825798586363
"209",-71.088454781108,42.3773436579025
"210",-71.094239330841,42.3815730825871
"211",-71.0920998606656,42.3829174729316
"212",-71.0980722380896,42.3814417906008
"213",-71.0961114162754,42.3777155974552
